voltage		Abs J		  J    		Voltage		Current
0.0000E+0	7.6939E-9	7.6939E-9	3.7070E-5	9.6685E-14
2.0000E-2	1.4485E-6	1.4485E-6	2.0038E-2	1.8203E-11
4.0000E-2	3.1031E-6	3.1031E-6	4.0016E-2	3.8995E-11
6.0000E-2	4.9152E-6	4.9152E-6	6.0016E-2	6.1767E-11
8.0000E-2	7.1442E-6	7.1442E-6	8.0031E-2	8.9777E-11
1.0000E-1	8.0038E-6	8.0038E-6	8.3041E-2	1.0058E-10
1.2000E-1	8.0360E-6	8.0360E-6	8.7252E-2	1.0098E-10
1.4000E-1	8.1313E-6	8.1313E-6	7.8963E-2	1.0218E-10
1.6000E-1	4.8459E-7	4.8459E-7	1.6004E-1	6.0896E-12
1.8000E-1	1.1899E-6	1.1899E-6	1.8004E-1	1.4953E-11
2.0000E-1	1.2771E-6	1.2771E-6	2.0003E-1	1.6049E-11
2.2000E-1	1.6137E-6	1.6137E-6	2.2001E-1	2.0279E-11
2.4000E-1	1.8578E-6	1.8578E-6	2.4002E-1	2.3346E-11
2.6000E-1	1.9309E-6	1.9309E-6	2.6003E-1	2.4265E-11
2.8000E-1	2.0188E-6	2.0188E-6	2.8005E-1	2.5369E-11
3.0000E-1	2.1794E-6	2.1794E-6	3.0002E-1	2.7387E-11
3.2000E-1	2.3494E-6	2.3494E-6	3.2003E-1	2.9523E-11
3.4000E-1	3.1209E-6	3.1209E-6	3.4005E-1	3.9218E-11
3.6000E-1	3.4014E-6	3.4014E-6	3.6003E-1	4.2744E-11
3.8000E-1	4.0829E-6	4.0829E-6	3.8004E-1	5.1307E-11
4.0000E-1	5.7979E-6	5.7979E-6	4.0003E-1	7.2858E-11
4.2000E-1	7.4267E-6	7.4267E-6	4.2002E-1	9.3326E-11
4.4000E-1	8.0000E-6	8.0000E-6	4.2787E-1	1.0053E-10
4.6000E-1	2.0028E-6	2.0028E-6	4.6005E-1	2.5168E-11
4.8000E-1	3.7381E-6	3.7381E-6	4.8001E-1	4.6975E-11
5.0000E-1	4.6272E-6	4.6272E-6	5.0002E-1	5.8147E-11
5.2000E-1	8.1197E-6	8.1197E-6	4.2507E-1	1.0203E-10
5.4000E-1	8.1299E-6	8.1299E-6	4.4105E-1	1.0216E-10
