voltage		Abs J		  J    		Voltage		Current
0.0000E+0	1.1777E-6	-1.1777E-6	9.6448E-6	-2.8328E-12
2.0000E-2	5.8691E-7	5.8691E-7	2.0015E-2	1.4117E-12
4.0000E-2	1.7036E-6	1.7036E-6	4.0017E-2	4.0976E-12
6.0000E-2	2.6411E-6	2.6411E-6	5.9990E-2	6.3526E-12
8.0000E-2	3.7379E-6	3.7379E-6	7.9978E-2	8.9907E-12
1.0000E-1	4.8966E-6	4.8966E-6	9.9949E-2	1.1778E-11
1.2000E-1	6.3670E-6	6.3670E-6	1.1995E-1	1.5314E-11
1.4000E-1	7.7495E-6	7.7495E-6	1.3997E-1	1.8640E-11
1.6000E-1	8.8119E-6	8.8119E-6	1.5997E-1	2.1195E-11
1.8000E-1	1.0106E-5	1.0106E-5	1.8000E-1	2.4307E-11
2.0000E-1	1.1484E-5	1.1484E-5	1.9998E-1	2.7622E-11
2.2000E-1	1.2045E-5	1.2045E-5	2.2001E-1	2.8972E-11
2.4000E-1	1.3760E-5	1.3760E-5	2.4001E-1	3.3098E-11
2.6000E-1	1.5236E-5	1.5236E-5	2.6004E-1	3.6646E-11
2.8000E-1	1.7416E-5	1.7416E-5	2.8004E-1	4.1890E-11
3.0000E-1	1.9505E-5	1.9505E-5	3.0002E-1	4.6916E-11
3.2000E-1	2.2048E-5	2.2048E-5	3.2002E-1	5.3032E-11
3.4000E-1	2.4215E-5	2.4215E-5	3.3998E-1	5.8244E-11
3.6000E-1	2.7621E-5	2.7621E-5	3.5999E-1	6.6437E-11
3.8000E-1	3.0336E-5	3.0336E-5	3.7998E-1	7.2967E-11
4.0000E-1	3.3635E-5	3.3635E-5	3.9894E-1	8.0902E-11
4.2000E-1	3.5293E-5	3.5293E-5	4.0924E-1	8.4888E-11
4.4000E-1	3.7529E-5	3.7529E-5	3.8708E-1	9.0268E-11
4.6000E-1	2.4987E-5	2.4987E-5	4.5999E-1	6.0101E-11
4.8000E-1	3.6593E-5	3.6593E-5	4.4873E-1	8.8016E-11
