voltage		Abs J		  J    		Voltage		Current
0.0000E+0	2.9094E-6	2.9094E-6	1.4349E-5	1.4281E-11
2.0000E-2	4.8570E-3	4.8570E-3	2.0022E-2	2.3842E-8
4.0000E-2	9.8794E-3	9.8794E-3	4.0024E-2	4.8495E-8
6.0000E-2	1.5079E-2	1.5079E-2	5.9993E-2	7.4017E-8
8.0000E-2	2.0268E-2	2.0268E-2	7.9983E-2	9.9490E-8
1.0000E-1	1.8722E-2	1.8722E-2	9.9953E-2	9.1900E-8
1.2000E-1	2.0615E-2	2.0615E-2	1.1995E-1	1.0120E-7
1.4000E-1	2.4788E-2	2.4788E-2	1.3997E-1	1.2168E-7
1.6000E-1	2.9043E-2	2.9043E-2	1.5997E-1	1.4257E-7
1.8000E-1	3.3530E-2	3.3530E-2	1.8000E-1	1.6459E-7
2.0000E-1	3.6973E-2	3.6973E-2	1.9998E-1	1.8149E-7
2.2000E-1	4.4864E-2	4.4864E-2	2.2002E-1	2.2023E-7
2.4000E-1	4.7349E-2	4.7349E-2	2.4001E-1	2.3242E-7
2.6000E-1	5.1625E-2	5.1625E-2	2.6004E-1	2.5341E-7
2.8000E-1	5.8982E-2	5.8982E-2	2.8005E-1	2.8953E-7
3.0000E-1	6.4411E-2	6.4411E-2	3.0001E-1	3.1617E-7
3.2000E-1	7.1196E-2	7.1196E-2	3.2002E-1	3.4948E-7
3.4000E-1	7.8328E-2	7.8328E-2	3.3998E-1	3.8449E-7
3.6000E-1	8.5098E-2	8.5098E-2	3.5998E-1	4.1772E-7
3.8000E-1	8.9334E-2	8.9334E-2	3.7998E-1	4.3851E-7
4.0000E-1	9.5670E-2	9.5670E-2	3.9996E-1	4.6962E-7
4.2000E-1	1.0238E-1	1.0238E-1	4.1999E-1	5.0257E-7
4.4000E-1	1.1118E-1	1.1118E-1	4.3999E-1	5.4573E-7
4.6000E-1	1.1439E-1	1.1439E-1	4.6004E-1	5.6151E-7
4.8000E-1	1.2575E-1	1.2575E-1	4.8005E-1	6.1730E-7
5.0000E-1	1.3211E-1	1.3211E-1	5.0005E-1	6.4850E-7
5.2000E-1	1.4130E-1	1.4130E-1	5.2008E-1	6.9359E-7
5.4000E-1	1.4263E-1	1.4263E-1	5.4008E-1	7.0014E-7
5.6000E-1	1.4603E-1	1.4603E-1	5.6007E-1	7.1683E-7
5.8000E-1	1.5007E-1	1.5007E-1	5.8005E-1	7.3666E-7
6.0000E-1	1.5052E-1	1.5052E-1	6.0004E-1	7.3887E-7
6.2000E-1	1.3865E-1	1.3865E-1	6.2004E-1	6.8057E-7
6.4000E-1	1.3553E-1	1.3553E-1	6.4001E-1	6.6530E-7
6.6000E-1	1.2403E-1	1.2403E-1	6.6002E-1	6.0883E-7
6.8000E-1	1.0967E-1	1.0967E-1	6.7999E-1	5.3832E-7
7.0000E-1	1.1797E-1	1.1797E-1	7.0005E-1	5.7908E-7
7.2000E-1	9.8095E-2	9.8095E-2	7.2005E-1	4.8152E-7
7.4000E-1	8.1944E-2	8.1944E-2	7.4003E-1	4.0224E-7
7.6000E-1	6.7774E-2	6.7774E-2	7.6007E-1	3.3268E-7
7.8000E-1	5.5915E-2	5.5915E-2	7.8006E-1	2.7447E-7
8.0000E-1	4.9366E-2	4.9366E-2	8.0009E-1	2.4233E-7
8.2000E-1	4.4433E-2	4.4433E-2	8.2009E-1	2.1811E-7
8.4000E-1	3.9994E-2	3.9994E-2	8.4007E-1	1.9632E-7
8.6000E-1	3.5064E-2	3.5064E-2	8.6006E-1	1.7212E-7
8.8000E-1	3.1059E-2	3.1059E-2	8.8002E-1	1.5246E-7
9.0000E-1	2.8153E-2	2.8153E-2	9.0003E-1	1.3820E-7
9.2000E-1	2.4543E-2	2.4543E-2	9.1999E-1	1.2048E-7
9.4000E-1	2.2305E-2	2.2305E-2	9.4001E-1	1.0949E-7
9.6000E-1	1.6273E-2	1.6273E-2	9.6006E-1	7.9880E-8
9.8000E-1	1.5622E-2	1.5622E-2	9.8004E-1	7.6686E-8
1.0000E+0	1.4110E-2	1.4110E-2	1.0001E+0	6.9265E-8
9.8000E-1	1.1264E-2	1.1264E-2	9.8005E-1	5.5292E-8
9.6000E-1	9.1082E-3	9.1082E-3	9.6004E-1	4.4710E-8
9.4000E-1	7.5379E-3	7.5379E-3	9.4001E-1	3.7002E-8
9.2000E-1	6.1867E-3	6.1867E-3	9.2000E-1	3.0369E-8
9.0000E-1	5.2050E-3	5.2050E-3	9.0003E-1	2.5550E-8
8.8000E-1	4.8828E-3	4.8828E-3	8.8003E-1	2.3968E-8
8.6000E-1	4.2951E-3	4.2951E-3	8.6007E-1	2.1084E-8
8.4000E-1	3.7971E-3	3.7971E-3	8.4007E-1	1.8639E-8
8.2000E-1	3.1276E-3	3.1276E-3	8.2009E-1	1.5353E-8
8.0000E-1	2.6969E-3	2.6969E-3	8.0009E-1	1.3239E-8
7.8000E-1	2.3466E-3	2.3466E-3	7.8006E-1	1.1519E-8
7.6000E-1	2.1691E-3	2.1691E-3	7.6007E-1	1.0647E-8
7.4000E-1	1.7640E-3	1.7640E-3	7.4004E-1	8.6591E-9
7.2000E-1	1.6406E-3	1.6406E-3	7.2006E-1	8.0532E-9
7.0000E-1	1.6786E-3	1.6786E-3	7.0001E-1	8.2400E-9
6.8000E-1	1.5851E-3	1.5851E-3	6.8001E-1	7.7806E-9
6.6000E-1	1.2064E-3	1.2064E-3	6.6002E-1	5.9218E-9
6.4000E-1	1.1715E-3	1.1715E-3	6.4000E-1	5.7504E-9
6.2000E-1	1.0095E-3	1.0095E-3	6.2004E-1	4.9554E-9
6.0000E-1	8.9510E-4	8.9510E-4	6.0003E-1	4.3938E-9
5.8000E-1	7.9661E-4	7.9661E-4	5.8003E-1	3.9103E-9
5.6000E-1	7.6902E-4	7.6902E-4	5.6007E-1	3.7749E-9
5.4000E-1	7.1249E-4	7.1249E-4	5.4006E-1	3.4974E-9
5.2000E-1	6.5344E-4	6.5344E-4	5.2008E-1	3.2076E-9
5.0000E-1	5.9785E-4	5.9785E-4	5.0004E-1	2.9347E-9
4.8000E-1	5.3797E-4	5.3797E-4	4.8005E-1	2.6408E-9
4.6000E-1	4.8825E-4	4.8825E-4	4.6002E-1	2.3967E-9
4.4000E-1	4.4202E-4	4.4202E-4	4.3999E-1	2.1698E-9
