voltage		Abs J		  J    		Voltage		Current
0.0000E+0	2.4503E-7	-2.4503E-7	5.5251E-6	-5.8936E-13
2.0000E-2	2.4818E-4	2.4818E-4	2.0014E-2	5.9694E-10
4.0000E-2	4.1007E-4	4.1007E-4	2.7288E-2	9.8634E-10
6.0000E-2	9.3945E-4	9.3945E-4	5.9982E-2	2.2597E-9
8.0000E-2	1.1975E-3	1.1975E-3	7.9962E-2	2.8802E-9
1.0000E-1	1.6069E-3	1.6069E-3	9.9942E-2	3.8650E-9
1.2000E-1	2.1387E-3	2.1387E-3	1.1995E-1	5.1441E-9
1.4000E-1	2.3925E-3	2.3925E-3	1.3997E-1	5.7547E-9
1.6000E-1	3.0194E-3	3.0194E-3	1.5997E-1	7.2625E-9
1.8000E-1	3.6800E-3	3.6800E-3	1.7999E-1	8.8515E-9
2.0000E-1	4.2147E-3	4.2147E-3	1.9997E-1	1.0138E-8
2.2000E-1	5.2225E-3	5.2225E-3	2.2000E-1	1.2562E-8
2.4000E-1	6.0914E-3	6.0914E-3	2.4000E-1	1.4651E-8
2.6000E-1	6.1416E-3	6.1416E-3	2.6003E-1	1.4772E-8
2.8000E-1	6.9570E-3	6.9570E-3	2.8004E-1	1.6734E-8
3.0000E-1	7.6565E-3	7.6565E-3	3.0000E-1	1.8416E-8
3.2000E-1	8.2741E-3	8.2741E-3	3.2001E-1	1.9902E-8
3.4000E-1	9.5874E-3	9.5874E-3	3.3998E-1	2.3060E-8
3.6000E-1	9.3481E-3	9.3481E-3	3.5997E-1	2.2485E-8
3.8000E-1	1.2037E-2	1.2037E-2	3.7998E-1	2.8954E-8
4.0000E-1	1.0783E-2	1.0783E-2	3.9992E-1	2.5936E-8
4.2000E-1	1.2699E-2	1.2699E-2	4.1998E-1	3.0544E-8
4.4000E-1	1.3462E-2	1.3462E-2	4.3997E-1	3.2380E-8
4.6000E-1	1.3855E-2	1.3855E-2	4.6000E-1	3.3325E-8
4.8000E-1	1.5277E-2	1.5277E-2	4.8003E-1	3.6746E-8
5.0000E-1	1.6374E-2	1.6374E-2	5.0003E-1	3.9384E-8
5.2000E-1	1.6679E-2	1.6679E-2	5.2006E-1	4.0117E-8
5.4000E-1	1.7121E-2	1.7121E-2	5.4006E-1	4.1181E-8
5.6000E-1	1.7799E-2	1.7799E-2	5.6005E-1	4.2811E-8
5.8000E-1	1.8983E-2	1.8983E-2	5.8005E-1	4.5660E-8
6.0000E-1	1.7162E-2	1.7162E-2	6.0002E-1	4.1280E-8
6.2000E-1	2.1632E-2	2.1632E-2	6.2003E-1	5.2030E-8
