voltage		Abs J		  J    		Voltage		Current
0.0000E+0	1.8518E-6	-1.8518E-6	5.5293E-6	-4.4541E-12
2.0000E-2	4.8541E-8	-4.8541E-8	2.0014E-2	-1.1676E-13
4.0000E-2	2.2988E-7	2.2988E-7	4.0016E-2	5.5293E-13
6.0000E-2	2.8907E-7	2.8907E-7	5.9979E-2	6.9530E-13
8.0000E-2	3.5874E-7	3.5874E-7	7.9973E-2	8.6288E-13
1.0000E-1	4.1333E-7	4.1333E-7	9.9947E-2	9.9416E-13
1.2000E-1	4.9300E-7	4.9300E-7	1.1995E-1	1.1858E-12
1.4000E-1	5.5868E-7	5.5868E-7	1.3997E-1	1.3438E-12
1.6000E-1	6.1905E-7	6.1905E-7	1.5996E-1	1.4890E-12
1.8000E-1	6.8654E-7	6.8654E-7	1.8000E-1	1.6513E-12
2.0000E-1	7.6837E-7	7.6837E-7	1.9998E-1	1.8481E-12
2.2000E-1	8.7596E-7	8.7596E-7	2.2000E-1	2.1069E-12
2.4000E-1	9.8013E-7	9.8013E-7	2.4000E-1	2.3575E-12
2.6000E-1	1.0932E-6	1.0932E-6	2.6003E-1	2.6294E-12
2.8000E-1	1.1992E-6	1.1992E-6	2.8004E-1	2.8843E-12
3.0000E-1	1.3224E-6	1.3224E-6	3.0001E-1	3.1807E-12
3.2000E-1	1.4355E-6	1.4355E-6	3.2001E-1	3.4527E-12
3.4000E-1	1.6604E-6	1.6604E-6	3.3997E-1	3.9937E-12
3.6000E-1	1.7643E-6	1.7643E-6	3.5997E-1	4.2436E-12
3.8000E-1	1.9094E-6	1.9094E-6	3.7997E-1	4.5927E-12
4.0000E-1	2.0310E-6	2.0310E-6	3.9995E-1	4.8851E-12
4.2000E-1	2.2002E-6	2.2002E-6	4.1998E-1	5.2920E-12
4.4000E-1	2.3927E-6	2.3927E-6	4.3998E-1	5.7551E-12
4.6000E-1	2.6335E-6	2.6335E-6	4.6002E-1	6.3343E-12
4.8000E-1	2.9118E-6	2.9118E-6	4.8003E-1	7.0038E-12
5.0000E-1	3.1982E-6	3.1982E-6	5.0003E-1	7.6927E-12
5.2000E-1	3.4586E-6	3.4586E-6	5.2006E-1	8.3189E-12
5.4000E-1	3.6438E-6	3.6438E-6	5.4005E-1	8.7644E-12
5.6000E-1	4.0161E-6	4.0161E-6	5.6005E-1	9.6597E-12
5.8000E-1	4.3426E-6	4.3426E-6	5.8003E-1	1.0445E-11
6.0000E-1	4.9265E-6	4.9265E-6	6.0002E-1	1.1850E-11
6.2000E-1	5.4769E-6	5.4769E-6	6.2002E-1	1.3174E-11
6.4000E-1	5.8059E-6	5.8059E-6	6.3999E-1	1.3965E-11
6.6000E-1	6.2075E-6	6.2075E-6	6.5999E-1	1.4931E-11
6.8000E-1	6.9113E-6	6.9113E-6	6.7999E-1	1.6624E-11
7.0000E-1	7.6231E-6	7.6231E-6	7.0001E-1	1.8336E-11
7.2000E-1	8.3558E-6	8.3558E-6	7.2005E-1	2.0098E-11
7.4000E-1	9.1085E-6	9.1085E-6	7.4003E-1	2.1908E-11
7.6000E-1	9.8642E-6	9.8642E-6	7.6006E-1	2.3726E-11
7.8000E-1	1.0698E-5	1.0698E-5	7.8005E-1	2.5732E-11
8.0000E-1	1.1735E-5	1.1735E-5	8.0008E-1	2.8226E-11
8.2000E-1	1.2238E-5	1.2238E-5	8.2009E-1	2.9435E-11
8.4000E-1	1.3769E-5	1.3769E-5	8.4006E-1	3.3118E-11
8.6000E-1	1.4951E-5	1.4951E-5	8.6006E-1	3.5961E-11
8.8000E-1	1.6664E-5	1.6664E-5	8.8002E-1	4.0081E-11
9.0000E-1	1.8002E-5	1.8002E-5	9.0003E-1	4.3301E-11
9.2000E-1	1.9922E-5	1.9922E-5	9.1999E-1	4.7919E-11
9.4000E-1	2.1689E-5	2.1689E-5	9.4001E-1	5.2168E-11
9.6000E-1	2.4790E-5	2.4790E-5	9.6005E-1	5.9627E-11
9.8000E-1	2.5915E-5	2.5915E-5	9.8004E-1	6.2334E-11
1.0000E+0	2.7398E-5	2.7398E-5	1.0001E+0	6.5900E-11
9.8000E-1	2.5580E-5	2.5580E-5	9.8004E-1	6.1528E-11
9.6000E-1	2.4097E-5	2.4097E-5	9.6004E-1	5.7959E-11
9.4000E-1	2.3158E-5	2.3158E-5	9.4001E-1	5.5700E-11
9.2000E-1	2.1613E-5	2.1613E-5	9.2000E-1	5.1985E-11
9.0000E-1	1.9250E-5	1.9250E-5	9.0003E-1	4.6303E-11
8.8000E-1	1.7959E-5	1.7959E-5	8.8003E-1	4.3197E-11
8.6000E-1	1.5924E-5	1.5924E-5	8.6006E-1	3.8302E-11
8.4000E-1	1.5268E-5	1.5268E-5	8.4007E-1	3.6723E-11
8.2000E-1	1.4068E-5	1.4068E-5	8.2009E-1	3.3838E-11
8.0000E-1	1.2862E-5	1.2862E-5	8.0008E-1	3.0937E-11
7.8000E-1	1.2189E-5	1.2189E-5	7.8005E-1	2.9317E-11
7.6000E-1	1.0546E-5	1.0546E-5	7.6006E-1	2.5365E-11
7.4000E-1	9.7103E-6	9.7103E-6	7.4003E-1	2.3356E-11
7.2000E-1	8.5244E-6	8.5244E-6	7.2004E-1	2.0504E-11
7.0000E-1	7.8730E-6	7.8730E-6	7.0002E-1	1.8937E-11
6.8000E-1	7.0925E-6	7.0925E-6	6.7999E-1	1.7060E-11
6.6000E-1	6.7380E-6	6.7380E-6	6.6000E-1	1.6207E-11
6.4000E-1	6.2048E-6	6.2048E-6	6.4000E-1	1.4924E-11
6.2000E-1	5.7928E-6	5.7928E-6	6.2003E-1	1.3933E-11
6.0000E-1	5.1948E-6	5.1948E-6	6.0002E-1	1.2495E-11
5.8000E-1	4.6822E-6	4.6822E-6	5.8003E-1	1.1262E-11
5.6000E-1	4.3195E-6	4.3195E-6	5.6006E-1	1.0390E-11
5.4000E-1	3.8974E-6	3.8974E-6	5.4006E-1	9.3743E-12
5.2000E-1	3.5174E-6	3.5174E-6	5.2007E-1	8.4604E-12
5.0000E-1	3.1807E-6	3.1807E-6	5.0003E-1	7.6505E-12
4.8000E-1	2.6244E-6	2.6244E-6	4.8003E-1	6.3125E-12
4.6000E-1	2.3830E-6	2.3830E-6	4.6002E-1	5.7319E-12
4.4000E-1	2.0319E-6	2.0319E-6	4.3998E-1	4.8872E-12
4.2000E-1	1.7627E-6	1.7627E-6	4.1998E-1	4.2398E-12
4.0000E-1	1.5188E-6	1.5188E-6	3.9995E-1	3.6531E-12
3.8000E-1	1.3499E-6	1.3499E-6	3.7997E-1	3.2470E-12
3.6000E-1	1.1631E-6	1.1631E-6	3.5997E-1	2.7976E-12
3.4000E-1	1.0081E-6	1.0081E-6	3.3997E-1	2.4248E-12
3.2000E-1	8.7489E-7	8.7489E-7	3.2001E-1	2.1044E-12
