voltage		Abs J		  J    		Voltage		Current
0.0000E+0	2.2233E-6	-2.2233E-6	5.2792E-6	-5.3476E-12
2.0000E-2	1.9898E-6	1.9898E-6	2.0012E-2	4.7861E-12
4.0000E-2	4.2505E-6	4.2505E-6	4.0016E-2	1.0224E-11
6.0000E-2	6.9143E-6	6.9143E-6	5.9986E-2	1.6631E-11
8.0000E-2	9.8261E-6	9.8261E-6	7.9976E-2	2.3635E-11
1.0000E-1	1.2858E-5	1.2858E-5	9.9950E-2	3.0927E-11
1.2000E-1	1.5872E-5	1.5872E-5	1.1995E-1	3.8176E-11
1.4000E-1	1.9091E-5	1.9091E-5	1.3997E-1	4.5920E-11
1.6000E-1	2.2758E-5	2.2758E-5	1.5997E-1	5.4739E-11
1.8000E-1	2.6568E-5	2.6568E-5	1.8000E-1	6.3902E-11
2.0000E-1	3.0741E-5	3.0741E-5	1.9999E-1	7.3940E-11
2.2000E-1	3.4675E-5	3.4675E-5	2.2002E-1	8.3404E-11
2.4000E-1	3.7406E-5	3.7406E-5	2.2907E-1	8.9973E-11
2.6000E-1	3.8037E-5	3.8037E-5	2.2851E-1	9.1491E-11
2.8000E-1	3.8657E-5	3.8657E-5	2.2470E-1	9.2980E-11
3.0000E-1	3.9228E-5	3.9228E-5	2.1965E-1	9.4354E-11
3.2000E-1	5.1403E-5	5.1403E-5	3.1999E-1	1.2364E-10
3.4000E-1	6.9412E-5	6.9412E-5	3.3997E-1	1.6696E-10
3.6000E-1	7.3909E-5	7.3909E-5	3.5997E-1	1.7777E-10
3.8000E-1	8.4372E-5	8.4372E-5	3.7997E-1	2.0294E-10
4.0000E-1	9.4326E-5	9.4326E-5	3.9995E-1	2.2688E-10
4.2000E-1	1.0333E-4	1.0333E-4	4.1998E-1	2.4854E-10
4.4000E-1	1.1519E-4	1.1519E-4	4.3998E-1	2.7706E-10
4.6000E-1	1.2907E-4	1.2907E-4	4.6002E-1	3.1045E-10
4.8000E-1	1.3929E-4	1.3929E-4	4.8003E-1	3.3504E-10
5.0000E-1	1.4901E-4	1.4901E-4	5.0004E-1	3.5842E-10
5.2000E-1	1.6685E-4	1.6685E-4	5.2007E-1	4.0131E-10
