E	l	cap	A	W	T0	T1	error
-6.523817e-02	1.158109e-01	1.982887e-01	-9.992450e-01	4.286977e-01	2.980000e+02	3.000000e+02	0.95148
-6.523817e-02	1.158109e-01	1.982887e-01	-9.992450e-01	4.286977e-01	2.980000e+02	3.000000e+02	0.95148
-6.209057e-02	9.872273e-02	1.677267e-01	-9.993078e-01	3.115975e-01	2.980000e+02	3.000000e+02	0.88048
-6.209059e-02	9.872273e-02	1.677267e-01	-9.993078e-01	3.115975e-01	2.980000e+02	3.000000e+02	0.88048
-6.209057e-02	9.872275e-02	1.677267e-01	-9.993078e-01	3.115975e-01	2.980000e+02	3.000000e+02	0.88048
-6.209057e-02	9.872273e-02	1.677267e-01	-9.993078e-01	3.115975e-01	2.980000e+02	3.000000e+02	0.88048
-6.209057e-02	9.872273e-02	1.677267e-01	-9.993078e-01	3.115975e-01	2.980000e+02	3.000000e+02	0.88048
-6.209057e-02	9.872273e-02	1.677267e-01	-9.993078e-01	3.115975e-01	2.980000e+02	3.000000e+02	0.88048
-7.829206e-02	7.449825e-02	1.566556e-01	-9.992528e-01	2.245256e-01	2.980000e+02	3.000000e+02	0.93434
-7.181888e-02	8.938445e-02	1.695743e-01	-9.981951e-01	2.921063e-01	2.980000e+02	3.000000e+02	0.83918
-7.181889e-02	8.938445e-02	1.695743e-01	-9.981951e-01	2.921063e-01	2.980000e+02	3.000000e+02	0.83918
-7.181888e-02	8.938446e-02	1.695743e-01	-9.981951e-01	2.921063e-01	2.980000e+02	3.000000e+02	0.83918
-7.181888e-02	8.938445e-02	1.695744e-01	-9.981951e-01	2.921063e-01	2.980000e+02	3.000000e+02	0.83918
-7.181888e-02	8.938445e-02	1.695743e-01	-9.981951e-01	2.921063e-01	2.980000e+02	3.000000e+02	0.83918
-7.181888e-02	8.938445e-02	1.695743e-01	-9.981951e-01	2.921063e-01	2.980000e+02	3.000000e+02	0.83918
-8.168148e-02	8.270828e-02	1.690046e-01	-9.954098e-01	2.438654e-01	2.980000e+02	3.000000e+02	0.75445
-8.168150e-02	8.270828e-02	1.690046e-01	-9.954098e-01	2.438654e-01	2.980000e+02	3.000000e+02	0.75445
-8.168148e-02	8.270829e-02	1.690046e-01	-9.954098e-01	2.438654e-01	2.980000e+02	3.000000e+02	0.75445
-8.168148e-02	8.270828e-02	1.690046e-01	-9.954098e-01	2.438654e-01	2.980000e+02	3.000000e+02	0.75445
-8.168148e-02	8.270828e-02	1.690046e-01	-9.954099e-01	2.438654e-01	2.980000e+02	3.000000e+02	0.75445
-8.168148e-02	8.270828e-02	1.690046e-01	-9.954098e-01	2.438655e-01	2.980000e+02	3.000000e+02	0.75445
-9.293226e-02	8.017937e-02	1.716006e-01	-9.953915e-01	1.839547e-01	2.980000e+02	3.000000e+02	0.71638
-9.293227e-02	8.017937e-02	1.716006e-01	-9.953915e-01	1.839547e-01	2.980000e+02	3.000000e+02	0.71638
-9.293226e-02	8.017938e-02	1.716006e-01	-9.953915e-01	1.839547e-01	2.980000e+02	3.000000e+02	0.71638
-9.293226e-02	8.017937e-02	1.716006e-01	-9.953915e-01	1.839547e-01	2.980000e+02	3.000000e+02	0.71638
-9.293226e-02	8.017937e-02	1.716006e-01	-9.953915e-01	1.839547e-01	2.980000e+02	3.000000e+02	0.71638
-9.293226e-02	8.017937e-02	1.716006e-01	-9.953915e-01	1.839547e-01	2.980000e+02	3.000000e+02	0.71638
-8.575642e-02	8.189365e-02	1.666463e-01	-9.759294e-01	1.888789e-01	2.980000e+02	3.000000e+02	0.64651
-8.575643e-02	8.189365e-02	1.666463e-01	-9.759294e-01	1.888789e-01	2.980000e+02	3.000000e+02	0.64651
-8.575642e-02	8.189367e-02	1.666463e-01	-9.759294e-01	1.888789e-01	2.980000e+02	3.000000e+02	0.64651
-8.575642e-02	8.189365e-02	1.666464e-01	-9.759294e-01	1.888789e-01	2.980000e+02	3.000000e+02	0.64651
-8.575642e-02	8.189365e-02	1.666463e-01	-9.759294e-01	1.888789e-01	2.980000e+02	3.000000e+02	0.64651
-8.575642e-02	8.189365e-02	1.666463e-01	-9.759294e-01	1.888789e-01	2.980000e+02	3.000000e+02	0.64651
-5.994187e-02	8.165771e-02	1.397703e-01	-9.222239e-01	1.732875e-01	2.980000e+02	3.000000e+02	0.61675
-5.994188e-02	8.165771e-02	1.397703e-01	-9.222239e-01	1.732875e-01	2.980000e+02	3.000000e+02	0.61675
-5.994187e-02	8.165773e-02	1.397703e-01	-9.222239e-01	1.732875e-01	2.980000e+02	3.000000e+02	0.61675
-5.994187e-02	8.165771e-02	1.397703e-01	-9.222239e-01	1.732875e-01	2.980000e+02	3.000000e+02	0.61675
-5.994187e-02	8.165771e-02	1.397703e-01	-9.222239e-01	1.732875e-01	2.980000e+02	3.000000e+02	0.61675
-5.994187e-02	8.165771e-02	1.397703e-01	-9.222239e-01	1.732876e-01	2.980000e+02	3.000000e+02	0.61675
-1.726662e-02	8.105963e-02	9.463431e-02	-8.201060e-01	1.387434e-01	2.980000e+02	3.000000e+02	0.56981
-1.726663e-02	8.105963e-02	9.463431e-02	-8.201060e-01	1.387434e-01	2.980000e+02	3.000000e+02	0.56981
-1.726662e-02	8.105965e-02	9.463431e-02	-8.201060e-01	1.387434e-01	2.980000e+02	3.000000e+02	0.56981
-1.726662e-02	8.105963e-02	9.463432e-02	-8.201060e-01	1.387434e-01	2.980000e+02	3.000000e+02	0.56981
-1.726662e-02	8.105963e-02	9.463431e-02	-8.201060e-01	1.387434e-01	2.980000e+02	3.000000e+02	0.56981
-1.726662e-02	8.105963e-02	9.463431e-02	-8.201060e-01	1.387434e-01	2.980000e+02	3.000000e+02	0.56981
-3.990390e-03	8.190292e-02	8.048920e-02	-7.742126e-01	1.138140e-01	2.980000e+02	3.000000e+02	0.43667
-3.990405e-03	8.190292e-02	8.048920e-02	-7.742126e-01	1.138140e-01	2.980000e+02	3.000000e+02	0.43667
-3.990390e-03	8.190294e-02	8.048920e-02	-7.742126e-01	1.138140e-01	2.980000e+02	3.000000e+02	0.43667
-3.990390e-03	8.190292e-02	8.048922e-02	-7.742126e-01	1.138140e-01	2.980000e+02	3.000000e+02	0.43667
-3.990390e-03	8.190292e-02	8.048920e-02	-7.742127e-01	1.138140e-01	2.980000e+02	3.000000e+02	0.43667
-3.990390e-03	8.190292e-02	8.048920e-02	-7.742126e-01	1.138140e-01	2.980000e+02	3.000000e+02	0.43667
1.776070e-02	8.740603e-02	6.154292e-02	-7.242453e-01	9.538261e-02	2.980000e+02	3.000000e+02	0.65053
2.053196e-03	8.385378e-02	7.552325e-02	-7.618325e-01	1.089198e-01	2.980000e+02	3.000000e+02	0.41505
2.053211e-03	8.385378e-02	7.552325e-02	-7.618325e-01	1.089198e-01	2.980000e+02	3.000000e+02	0.41505
2.053196e-03	8.385380e-02	7.552325e-02	-7.618325e-01	1.089198e-01	2.980000e+02	3.000000e+02	0.41505
2.053196e-03	8.385378e-02	7.552326e-02	-7.618325e-01	1.089198e-01	2.980000e+02	3.000000e+02	0.41505
2.053196e-03	8.385378e-02	7.552325e-02	-7.618325e-01	1.089198e-01	2.980000e+02	3.000000e+02	0.41505
2.053196e-03	8.385378e-02	7.552325e-02	-7.618325e-01	1.089198e-01	2.980000e+02	3.000000e+02	0.41505
2.687576e-02	9.380846e-02	5.648719e-02	-7.080101e-01	9.043653e-02	2.980000e+02	3.000000e+02	0.79622
8.243035e-03	8.660072e-02	7.102192e-02	-7.481887e-01	1.045400e-01	2.980000e+02	3.000000e+02	0.39657
8.243049e-03	8.660072e-02	7.102192e-02	-7.481887e-01	1.045400e-01	2.980000e+02	3.000000e+02	0.39657
8.243035e-03	8.660073e-02	7.102192e-02	-7.481887e-01	1.045400e-01	2.980000e+02	3.000000e+02	0.39657
8.243035e-03	8.660072e-02	7.102193e-02	-7.481887e-01	1.045400e-01	2.980000e+02	3.000000e+02	0.39657
8.243035e-03	8.660072e-02	7.102192e-02	-7.481887e-01	1.045400e-01	2.980000e+02	3.000000e+02	0.39657
8.243035e-03	8.660072e-02	7.102192e-02	-7.481887e-01	1.045401e-01	2.980000e+02	3.000000e+02	0.39657
2.175164e-02	9.506700e-02	6.273365e-02	-7.230171e-01	9.593555e-02	2.980000e+02	3.000000e+02	0.46892
1.161320e-02	8.904245e-02	6.917017e-02	-7.420980e-01	1.022248e-01	2.980000e+02	3.000000e+02	0.38444
1.161321e-02	8.904245e-02	6.917017e-02	-7.420980e-01	1.022248e-01	2.980000e+02	3.000000e+02	0.38444
1.161320e-02	8.904246e-02	6.917017e-02	-7.420980e-01	1.022248e-01	2.980000e+02	3.000000e+02	0.38444
1.161320e-02	8.904245e-02	6.917018e-02	-7.420980e-01	1.022248e-01	2.980000e+02	3.000000e+02	0.38444
1.161320e-02	8.904245e-02	6.917017e-02	-7.420980e-01	1.022248e-01	2.980000e+02	3.000000e+02	0.38444
1.161320e-02	8.904245e-02	6.917017e-02	-7.420980e-01	1.022249e-01	2.980000e+02	3.000000e+02	0.38444
1.867250e-02	9.431578e-02	6.544892e-02	-7.301253e-01	9.840394e-02	2.980000e+02	3.000000e+02	0.37974
1.867252e-02	9.431578e-02	6.544892e-02	-7.301253e-01	9.840394e-02	2.980000e+02	3.000000e+02	0.37974
1.867250e-02	9.431579e-02	6.544892e-02	-7.301253e-01	9.840394e-02	2.980000e+02	3.000000e+02	0.37974
1.867250e-02	9.431578e-02	6.544894e-02	-7.301253e-01	9.840394e-02	2.980000e+02	3.000000e+02	0.37974
1.867250e-02	9.431578e-02	6.544892e-02	-7.301253e-01	9.840394e-02	2.980000e+02	3.000000e+02	0.37974
1.867250e-02	9.431578e-02	6.544892e-02	-7.301253e-01	9.840396e-02	2.980000e+02	3.000000e+02	0.37974
2.599423e-02	1.024264e-01	6.346643e-02	-7.206444e-01	9.555924e-02	2.980000e+02	3.000000e+02	0.37235
2.599425e-02	1.024264e-01	6.346643e-02	-7.206444e-01	9.555924e-02	2.980000e+02	3.000000e+02	0.37235
2.599423e-02	1.024264e-01	6.346643e-02	-7.206444e-01	9.555924e-02	2.980000e+02	3.000000e+02	0.37235
2.599423e-02	1.024264e-01	6.346644e-02	-7.206444e-01	9.555924e-02	2.980000e+02	3.000000e+02	0.37235
2.599423e-02	1.024264e-01	6.346643e-02	-7.206444e-01	9.555924e-02	2.980000e+02	3.000000e+02	0.37235
2.599423e-02	1.024264e-01	6.346643e-02	-7.206444e-01	9.555925e-02	2.980000e+02	3.000000e+02	0.37235
3.306821e-02	1.124434e-01	6.322701e-02	-7.140115e-01	9.404985e-02	2.980000e+02	3.000000e+02	0.36240
3.306823e-02	1.124434e-01	6.322701e-02	-7.140115e-01	9.404985e-02	2.980000e+02	3.000000e+02	0.36240
3.306821e-02	1.124434e-01	6.322701e-02	-7.140115e-01	9.404985e-02	2.980000e+02	3.000000e+02	0.36240
3.306821e-02	1.124434e-01	6.322703e-02	-7.140115e-01	9.404985e-02	2.980000e+02	3.000000e+02	0.36240
3.306821e-02	1.124434e-01	6.322701e-02	-7.140115e-01	9.404985e-02	2.980000e+02	3.000000e+02	0.36240
3.306821e-02	1.124434e-01	6.322701e-02	-7.140115e-01	9.404987e-02	2.980000e+02	3.000000e+02	0.36240
3.971191e-02	1.232510e-01	6.421813e-02	-7.093489e-01	9.314418e-02	2.980000e+02	3.000000e+02	0.35409
3.971192e-02	1.232510e-01	6.421813e-02	-7.093489e-01	9.314418e-02	2.980000e+02	3.000000e+02	0.35409
3.971191e-02	1.232510e-01	6.421813e-02	-7.093489e-01	9.314418e-02	2.980000e+02	3.000000e+02	0.35409
3.971191e-02	1.232510e-01	6.421815e-02	-7.093489e-01	9.314418e-02	2.980000e+02	3.000000e+02	0.35409
-8.500000e-01	8.200000e-01	1.780000e+00	-8.500000e-01	5.300000e-01	2.980000e+02	3.000000e+02	2.84271
-8.500000e-01	8.200000e-01	1.780000e+00	-8.500000e-01	5.300000e-01	2.980000e+02	3.000000e+02	2.84271
-8.500000e-01	8.200000e-01	1.780000e+00	-8.500000e-01	5.300000e-01	2.980000e+02	3.000000e+02	2.84271
-8.500000e-01	8.200000e-01	1.780000e+00	-8.500000e-01	5.300000e-01	2.980000e+02	3.000000e+02	2.84271
-8.500000e-01	8.200000e-01	1.780000e+00	-8.500000e-01	5.300000e-01	2.980000e+02	3.000000e+02	2.84271
-8.500000e-01	8.200000e-01	1.780000e+00	-8.500000e-01	5.300000e-01	2.980000e+02	3.000000e+02	2.84271
-8.500000e-01	8.200000e-01	1.780000e+00	-8.500000e-01	5.300000e-01	2.980000e+02	3.000000e+02	2.84271
-3.389424e-01	1.667360e-01	2.112540e+00	-1.252562e+00	2.860177e-01	2.980000e+02	3.000000e+02	1.95078
-3.389424e-01	1.667360e-01	2.112540e+00	-1.252562e+00	2.860177e-01	2.980000e+02	3.000000e+02	1.95078
-3.389424e-01	1.667360e-01	2.112540e+00	-1.252562e+00	2.860177e-01	2.980000e+02	3.000000e+02	1.95078
-3.389424e-01	1.667360e-01	2.112540e+00	-1.252562e+00	2.860177e-01	2.980000e+02	3.000000e+02	1.95078
-3.389424e-01	1.667360e-01	2.112540e+00	-1.252562e+00	2.860177e-01	2.980000e+02	3.000000e+02	1.95078
-3.389424e-01	1.667360e-01	2.112540e+00	-1.252562e+00	2.860177e-01	2.980000e+02	3.000000e+02	1.95078
-3.389424e-01	1.667360e-01	2.112540e+00	-1.252562e+00	2.860177e-01	2.980000e+02	3.000000e+02	1.95078
-4.812576e-01	4.445665e-01	2.193425e+00	-1.316798e+00	7.311903e-01	2.980000e+02	3.000000e+02	1.95427
-4.812576e-01	4.445665e-01	2.193425e+00	-1.316798e+00	7.311903e-01	2.980000e+02	3.000000e+02	1.95427
-4.812576e-01	4.445665e-01	2.193425e+00	-1.316798e+00	7.311903e-01	2.980000e+02	3.000000e+02	1.95427
-4.812576e-01	4.445665e-01	2.193425e+00	-1.316798e+00	7.311903e-01	2.980000e+02	3.000000e+02	1.95427
-4.812576e-01	4.445665e-01	2.193425e+00	-1.316798e+00	7.311903e-01	2.980000e+02	3.000000e+02	1.95427
-4.812576e-01	4.445665e-01	2.193425e+00	-1.316798e+00	7.311903e-01	2.980000e+02	3.000000e+02	1.95427
-4.812576e-01	4.445665e-01	2.193425e+00	-1.316798e+00	7.311903e-01	2.980000e+02	3.000000e+02	1.95427
-4.280228e-01	3.675233e-01	2.226801e+00	-1.354064e+00	7.118954e-01	2.980000e+02	3.000000e+02	1.95081
-4.280228e-01	3.675233e-01	2.226801e+00	-1.354064e+00	7.118954e-01	2.980000e+02	3.000000e+02	1.95081
-4.280227e-01	3.675233e-01	2.226801e+00	-1.354064e+00	7.118954e-01	2.980000e+02	3.000000e+02	1.95081
-4.280228e-01	3.675233e-01	2.226801e+00	-1.354064e+00	7.118954e-01	2.980000e+02	3.000000e+02	1.95081
-4.280228e-01	3.675233e-01	2.226801e+00	-1.354064e+00	7.118954e-01	2.980000e+02	3.000000e+02	1.95081
-4.280228e-01	3.675233e-01	2.226801e+00	-1.354064e+00	7.118954e-01	2.980000e+02	3.000000e+02	1.95081
-4.280228e-01	3.675233e-01	2.226801e+00	-1.354064e+00	7.118955e-01	2.980000e+02	3.000000e+02	1.95081
-4.271891e-01	3.660981e-01	2.227328e+00	-1.354669e+00	7.115682e-01	2.980000e+02	3.000000e+02	1.95081
-4.271891e-01	3.660981e-01	2.227328e+00	-1.354669e+00	7.115682e-01	2.980000e+02	3.000000e+02	1.95081
-4.271891e-01	3.660981e-01	2.227328e+00	-1.354669e+00	7.115682e-01	2.980000e+02	3.000000e+02	1.95081
-4.271891e-01	3.660982e-01	2.227328e+00	-1.354669e+00	7.115682e-01	2.980000e+02	3.000000e+02	1.95081
-4.271891e-01	3.660981e-01	2.227328e+00	-1.354669e+00	7.115682e-01	2.980000e+02	3.000000e+02	1.95081
-4.271891e-01	3.660981e-01	2.227328e+00	-1.354669e+00	7.115682e-01	2.980000e+02	3.000000e+02	1.95081
-4.271891e-01	3.660981e-01	2.227328e+00	-1.354669e+00	7.115682e-01	2.980000e+02	3.000000e+02	1.95081
-4.238543e-01	3.603975e-01	2.229436e+00	-1.357089e+00	7.102591e-01	2.980000e+02	3.000000e+02	1.95080
-4.238543e-01	3.603975e-01	2.229436e+00	-1.357089e+00	7.102591e-01	2.980000e+02	3.000000e+02	1.95080
-4.238543e-01	3.603975e-01	2.229436e+00	-1.357089e+00	7.102591e-01	2.980000e+02	3.000000e+02	1.95080
-4.238543e-01	3.603975e-01	2.229436e+00	-1.357089e+00	7.102591e-01	2.980000e+02	3.000000e+02	1.95080
-4.238543e-01	3.603975e-01	2.229436e+00	-1.357089e+00	7.102591e-01	2.980000e+02	3.000000e+02	1.95080
-4.238543e-01	3.603975e-01	2.229436e+00	-1.357089e+00	7.102591e-01	2.980000e+02	3.000000e+02	1.95080
-4.238543e-01	3.603975e-01	2.229436e+00	-1.357089e+00	7.102592e-01	2.980000e+02	3.000000e+02	1.95080
-4.175598e-01	3.496048e-01	2.233415e+00	-1.361660e+00	7.077843e-01	2.980000e+02	3.000000e+02	1.95079
-4.175598e-01	3.496048e-01	2.233415e+00	-1.361660e+00	7.077843e-01	2.980000e+02	3.000000e+02	1.95079
-4.175598e-01	3.496048e-01	2.233415e+00	-1.361660e+00	7.077843e-01	2.980000e+02	3.000000e+02	1.95079
-4.175598e-01	3.496048e-01	2.233415e+00	-1.361660e+00	7.077843e-01	2.980000e+02	3.000000e+02	1.95079
-4.175598e-01	3.496048e-01	2.233415e+00	-1.361660e+00	7.077843e-01	2.980000e+02	3.000000e+02	1.95079
-4.175598e-01	3.496048e-01	2.233415e+00	-1.361660e+00	7.077843e-01	2.980000e+02	3.000000e+02	1.95079
-4.175598e-01	3.496048e-01	2.233415e+00	-1.361660e+00	7.077843e-01	2.980000e+02	3.000000e+02	1.95079
-4.126032e-01	3.410898e-01	2.236548e+00	-1.365260e+00	7.058332e-01	2.980000e+02	3.000000e+02	1.95079
-4.126032e-01	3.410898e-01	2.236548e+00	-1.365260e+00	7.058332e-01	2.980000e+02	3.000000e+02	1.95079
-4.126032e-01	3.410898e-01	2.236548e+00	-1.365260e+00	7.058332e-01	2.980000e+02	3.000000e+02	1.95079
-4.126032e-01	3.410899e-01	2.236548e+00	-1.365260e+00	7.058332e-01	2.980000e+02	3.000000e+02	1.95079
-4.126032e-01	3.410898e-01	2.236548e+00	-1.365260e+00	7.058332e-01	2.980000e+02	3.000000e+02	1.95079
-4.126032e-01	3.410898e-01	2.236548e+00	-1.365260e+00	7.058332e-01	2.980000e+02	3.000000e+02	1.95079
-4.126032e-01	3.410898e-01	2.236548e+00	-1.365260e+00	7.058333e-01	2.980000e+02	3.000000e+02	1.95079
-4.076909e-01	3.326491e-01	2.239654e+00	-1.368828e+00	7.038994e-01	2.980000e+02	3.000000e+02	1.95078
-4.076909e-01	3.326491e-01	2.239654e+00	-1.368828e+00	7.038994e-01	2.980000e+02	3.000000e+02	1.95078
-4.076909e-01	3.326491e-01	2.239654e+00	-1.368828e+00	7.038994e-01	2.980000e+02	3.000000e+02	1.95078
-4.076909e-01	3.326491e-01	2.239654e+00	-1.368828e+00	7.038994e-01	2.980000e+02	3.000000e+02	1.95078
-4.076909e-01	3.326491e-01	2.239654e+00	-1.368828e+00	7.038994e-01	2.980000e+02	3.000000e+02	1.95078
-4.076909e-01	3.326491e-01	2.239654e+00	-1.368828e+00	7.038994e-01	2.980000e+02	3.000000e+02	1.95078
-4.076909e-01	3.326491e-01	2.239654e+00	-1.368828e+00	7.038994e-01	2.980000e+02	3.000000e+02	1.95078
-4.031883e-01	3.249114e-01	2.242501e+00	-1.372099e+00	7.021265e-01	2.980000e+02	3.000000e+02	1.95078
-4.031883e-01	3.249114e-01	2.242501e+00	-1.372099e+00	7.021265e-01	2.980000e+02	3.000000e+02	1.95078
-4.031882e-01	3.249114e-01	2.242501e+00	-1.372099e+00	7.021265e-01	2.980000e+02	3.000000e+02	1.95078
-4.031883e-01	3.249114e-01	2.242501e+00	-1.372099e+00	7.021265e-01	2.980000e+02	3.000000e+02	1.95078
-4.031883e-01	3.249114e-01	2.242501e+00	-1.372099e+00	7.021265e-01	2.980000e+02	3.000000e+02	1.95078
-4.031883e-01	3.249114e-01	2.242501e+00	-1.372099e+00	7.021265e-01	2.980000e+02	3.000000e+02	1.95078
-4.031883e-01	3.249114e-01	2.242501e+00	-1.372099e+00	7.021265e-01	2.980000e+02	3.000000e+02	1.95078
-3.986419e-01	3.170939e-01	2.245375e+00	-1.375402e+00	7.003350e-01	2.980000e+02	3.000000e+02	1.95078
-3.986419e-01	3.170939e-01	2.245375e+00	-1.375402e+00	7.003350e-01	2.980000e+02	3.000000e+02	1.95078
-3.986419e-01	3.170939e-01	2.245375e+00	-1.375402e+00	7.003350e-01	2.980000e+02	3.000000e+02	1.95078
-3.986419e-01	3.170939e-01	2.245375e+00	-1.375402e+00	7.003350e-01	2.980000e+02	3.000000e+02	1.95078
-3.986419e-01	3.170939e-01	2.245375e+00	-1.375402e+00	7.003350e-01	2.980000e+02	3.000000e+02	1.95078
-3.986419e-01	3.170939e-01	2.245375e+00	-1.375402e+00	7.003350e-01	2.980000e+02	3.000000e+02	1.95078
-3.986419e-01	3.170939e-01	2.245375e+00	-1.375402e+00	7.003351e-01	2.980000e+02	3.000000e+02	1.95078
-3.945406e-01	3.100394e-01	2.247968e+00	-1.378382e+00	6.987188e-01	2.980000e+02	3.000000e+02	1.95078
-3.945406e-01	3.100394e-01	2.247968e+00	-1.378382e+00	6.987188e-01	2.980000e+02	3.000000e+02	1.95078
-3.945405e-01	3.100394e-01	2.247968e+00	-1.378382e+00	6.987188e-01	2.980000e+02	3.000000e+02	1.95078
-3.945406e-01	3.100394e-01	2.247968e+00	-1.378382e+00	6.987188e-01	2.980000e+02	3.000000e+02	1.95078
-3.945406e-01	3.100394e-01	2.247968e+00	-1.378382e+00	6.987188e-01	2.980000e+02	3.000000e+02	1.95078
-3.945406e-01	3.100394e-01	2.247968e+00	-1.378382e+00	6.987188e-01	2.980000e+02	3.000000e+02	1.95078
-3.945406e-01	3.100394e-01	2.247968e+00	-1.378382e+00	6.987188e-01	2.980000e+02	3.000000e+02	1.95078
-3.905075e-01	3.031044e-01	2.250518e+00	-1.381312e+00	6.971300e-01	2.980000e+02	3.000000e+02	1.95078
-3.905075e-01	3.031044e-01	2.250518e+00	-1.381312e+00	6.971300e-01	2.980000e+02	3.000000e+02	1.95078
-3.905075e-01	3.031044e-01	2.250518e+00	-1.381312e+00	6.971300e-01	2.980000e+02	3.000000e+02	1.95078
-3.905075e-01	3.031045e-01	2.250518e+00	-1.381312e+00	6.971300e-01	2.980000e+02	3.000000e+02	1.95078
-3.905075e-01	3.031044e-01	2.250518e+00	-1.381312e+00	6.971300e-01	2.980000e+02	3.000000e+02	1.95078
-3.905075e-01	3.031044e-01	2.250518e+00	-1.381312e+00	6.971300e-01	2.980000e+02	3.000000e+02	1.95078
-3.905075e-01	3.031044e-01	2.250518e+00	-1.381312e+00	6.971300e-01	2.980000e+02	3.000000e+02	1.95078
5.367326e-02	3.976724e-01	2.056783e+00	-1.369918e+00	1.117487e+00	2.980000e+02	3.000000e+02	1.95078
5.367326e-02	3.976724e-01	2.056783e+00	-1.369918e+00	1.117487e+00	2.980000e+02	3.000000e+02	1.95078
5.367327e-02	3.976724e-01	2.056783e+00	-1.369918e+00	1.117487e+00	2.980000e+02	3.000000e+02	1.95078
5.367326e-02	3.976724e-01	2.056783e+00	-1.369918e+00	1.117487e+00	2.980000e+02	3.000000e+02	1.95078
5.367326e-02	3.976724e-01	2.056783e+00	-1.369918e+00	1.117487e+00	2.980000e+02	3.000000e+02	1.95078
5.367326e-02	3.976724e-01	2.056783e+00	-1.369918e+00	1.117487e+00	2.980000e+02	3.000000e+02	1.95078
5.367326e-02	3.976724e-01	2.056783e+00	-1.369918e+00	1.117487e+00	2.980000e+02	3.000000e+02	1.95078
4.105843e-02	1.638316e-01	1.598682e+00	-1.295325e+00	1.299149e+00	2.980000e+02	3.000000e+02	1.95078
4.105843e-02	1.638316e-01	1.598682e+00	-1.295325e+00	1.299149e+00	2.980000e+02	3.000000e+02	1.95078
4.105845e-02	1.638316e-01	1.598682e+00	-1.295325e+00	1.299149e+00	2.980000e+02	3.000000e+02	1.95078
4.105843e-02	1.638316e-01	1.598682e+00	-1.295325e+00	1.299149e+00	2.980000e+02	3.000000e+02	1.95078
4.105843e-02	1.638316e-01	1.598682e+00	-1.295325e+00	1.299149e+00	2.980000e+02	3.000000e+02	1.95078
4.105843e-02	1.638316e-01	1.598682e+00	-1.295325e+00	1.299149e+00	2.980000e+02	3.000000e+02	1.95078
4.105843e-02	1.638316e-01	1.598682e+00	-1.295325e+00	1.299149e+00	2.980000e+02	3.000000e+02	1.95078
3.151239e-01	3.437144e-01	1.885964e+00	-1.531944e+00	8.708028e-01	2.980000e+02	3.000000e+02	1.95078
3.151239e-01	3.437144e-01	1.885964e+00	-1.531944e+00	8.708028e-01	2.980000e+02	3.000000e+02	1.95078
3.151239e-01	3.437144e-01	1.885964e+00	-1.531944e+00	8.708028e-01	2.980000e+02	3.000000e+02	1.95078
3.151239e-01	3.437144e-01	1.885964e+00	-1.531944e+00	8.708028e-01	2.980000e+02	3.000000e+02	1.95078
3.151239e-01	3.437144e-01	1.885964e+00	-1.531944e+00	8.708028e-01	2.980000e+02	3.000000e+02	1.95078
3.151239e-01	3.437144e-01	1.885964e+00	-1.531944e+00	8.708028e-01	2.980000e+02	3.000000e+02	1.95078
3.151239e-01	3.437144e-01	1.885964e+00	-1.531944e+00	8.708028e-01	2.980000e+02	3.000000e+02	1.95078
-3.939769e-02	6.465388e-02	1.763667e+00	-1.382382e+00	8.432734e-01	2.980000e+02	3.000000e+02	1.95078
-3.939769e-02	6.465388e-02	1.763667e+00	-1.382382e+00	8.432734e-01	2.980000e+02	3.000000e+02	1.95078
-3.939768e-02	6.465388e-02	1.763667e+00	-1.382382e+00	8.432734e-01	2.980000e+02	3.000000e+02	1.95078
-3.939769e-02	6.465390e-02	1.763667e+00	-1.382382e+00	8.432734e-01	2.980000e+02	3.000000e+02	1.95078
-3.939769e-02	6.465388e-02	1.763667e+00	-1.382382e+00	8.432734e-01	2.980000e+02	3.000000e+02	1.95078
-3.939769e-02	6.465388e-02	1.763667e+00	-1.382382e+00	8.432734e-01	2.980000e+02	3.000000e+02	1.95078
-3.939769e-02	6.465388e-02	1.763667e+00	-1.382382e+00	8.432734e-01	2.980000e+02	3.000000e+02	1.95078
-6.238212e-02	7.174835e-02	2.015593e+00	-1.522022e+00	1.278652e+00	2.980000e+02	3.000000e+02	1.95078
-6.238212e-02	7.174835e-02	2.015593e+00	-1.522022e+00	1.278652e+00	2.980000e+02	3.000000e+02	1.95078
-6.238211e-02	7.174835e-02	2.015593e+00	-1.522022e+00	1.278652e+00	2.980000e+02	3.000000e+02	1.95078
-6.238212e-02	7.174836e-02	2.015593e+00	-1.522022e+00	1.278652e+00	2.980000e+02	3.000000e+02	1.95078
-6.238212e-02	7.174835e-02	2.015593e+00	-1.522022e+00	1.278652e+00	2.980000e+02	3.000000e+02	1.95078
-6.238212e-02	7.174835e-02	2.015593e+00	-1.522022e+00	1.278652e+00	2.980000e+02	3.000000e+02	1.95078
-6.238212e-02	7.174835e-02	2.015593e+00	-1.522022e+00	1.278652e+00	2.980000e+02	3.000000e+02	1.95078
3.067922e-01	5.691799e-01	2.312448e+00	-1.540136e+00	8.146829e-01	2.980000e+02	3.000000e+02	1.95078
3.067922e-01	5.691799e-01	2.312448e+00	-1.540136e+00	8.146829e-01	2.980000e+02	3.000000e+02	1.95078
