E	l	cap	A	W	T0	T1	error
-4.712785e-01	5.639593e-01	1.812250e+00	-8.845577e-01	9.255005e-01	2.980000e+02	3.000000e+02	1.58503
-4.712785e-01	5.639593e-01	1.812250e+00	-8.845577e-01	9.255005e-01	2.980000e+02	3.000000e+02	1.58503
-4.712785e-01	5.639593e-01	1.812250e+00	-8.845577e-01	9.255005e-01	2.980000e+02	3.000000e+02	1.58503
-4.022400e-01	6.137735e-01	1.807233e+00	-8.915724e-01	9.780138e-01	2.980000e+02	3.000000e+02	1.56104
-4.022400e-01	6.137735e-01	1.807233e+00	-8.915724e-01	9.780138e-01	2.980000e+02	3.000000e+02	1.56104
-4.022400e-01	6.137735e-01	1.807233e+00	-8.915724e-01	9.780138e-01	2.980000e+02	3.000000e+02	1.56104
-4.022400e-01	6.137735e-01	1.807233e+00	-8.915724e-01	9.780138e-01	2.980000e+02	3.000000e+02	1.56104
-4.022400e-01	6.137735e-01	1.807233e+00	-8.915724e-01	9.780138e-01	2.980000e+02	3.000000e+02	1.56104
-4.022400e-01	6.137735e-01	1.807233e+00	-8.915724e-01	9.780138e-01	2.980000e+02	3.000000e+02	1.56104
-1.125066e-01	9.002524e-01	1.771079e+00	-9.191015e-01	9.983797e-01	2.980000e+02	3.000000e+02	1.52899
-1.125066e-01	9.002524e-01	1.771079e+00	-9.191015e-01	9.983797e-01	2.980000e+02	3.000000e+02	1.52899
-1.125066e-01	9.002524e-01	1.771079e+00	-9.191015e-01	9.983797e-01	2.980000e+02	3.000000e+02	1.52899
-1.125066e-01	9.002524e-01	1.771079e+00	-9.191015e-01	9.983797e-01	2.980000e+02	3.000000e+02	1.52899
-1.125066e-01	9.002524e-01	1.771079e+00	-9.191016e-01	9.983797e-01	2.980000e+02	3.000000e+02	1.52899
-1.125066e-01	9.002524e-01	1.771079e+00	-9.191015e-01	9.983797e-01	2.980000e+02	3.000000e+02	1.52899
-9.652744e-02	9.023000e-01	1.665589e+00	-9.865510e-01	9.985909e-01	2.980000e+02	3.000000e+02	1.51261
-9.652746e-02	9.023000e-01	1.665589e+00	-9.865510e-01	9.985909e-01	2.980000e+02	3.000000e+02	1.51261
-9.652744e-02	9.023000e-01	1.665589e+00	-9.865510e-01	9.985909e-01	2.980000e+02	3.000000e+02	1.51261
-9.652744e-02	9.023000e-01	1.665589e+00	-9.865510e-01	9.985909e-01	2.980000e+02	3.000000e+02	1.51261
-9.652744e-02	9.023000e-01	1.665589e+00	-9.865510e-01	9.985909e-01	2.980000e+02	3.000000e+02	1.51261
-9.652744e-02	9.023000e-01	1.665589e+00	-9.865510e-01	9.985909e-01	2.980000e+02	3.000000e+02	1.51261
-9.730883e-02	9.026627e-01	1.653424e+00	-9.937960e-01	9.986001e-01	2.980000e+02	3.000000e+02	1.51045
-9.730884e-02	9.026627e-01	1.653424e+00	-9.937960e-01	9.986001e-01	2.980000e+02	3.000000e+02	1.51045
-9.730883e-02	9.026627e-01	1.653424e+00	-9.937960e-01	9.986001e-01	2.980000e+02	3.000000e+02	1.51045
-9.730883e-02	9.026627e-01	1.653424e+00	-9.937960e-01	9.986001e-01	2.980000e+02	3.000000e+02	1.51045
-9.730883e-02	9.026627e-01	1.653424e+00	-9.937960e-01	9.986001e-01	2.980000e+02	3.000000e+02	1.51045
-9.730883e-02	9.026627e-01	1.653424e+00	-9.937960e-01	9.986002e-01	2.980000e+02	3.000000e+02	1.51045
6.689142e-01	9.448474e-01	3.798067e-01	-9.987001e-01	9.993513e-01	2.980000e+02	3.000000e+02	1.15665
6.689142e-01	9.448474e-01	3.798067e-01	-9.987001e-01	9.993513e-01	2.980000e+02	3.000000e+02	1.15665
6.689142e-01	9.448475e-01	3.798067e-01	-9.987001e-01	9.993513e-01	2.980000e+02	3.000000e+02	1.15665
6.689142e-01	9.448474e-01	3.798067e-01	-9.987001e-01	9.993513e-01	2.980000e+02	3.000000e+02	1.15665
6.689142e-01	9.448474e-01	3.798067e-01	-9.987002e-01	9.993513e-01	2.980000e+02	3.000000e+02	1.15665
6.689142e-01	9.448474e-01	3.798067e-01	-9.987001e-01	9.993513e-01	2.980000e+02	3.000000e+02	1.15665
6.767698e-01	9.447809e-01	3.578682e-01	-9.499254e-01	9.993799e-01	2.980000e+02	3.000000e+02	1.14070
6.767698e-01	9.447809e-01	3.578682e-01	-9.499254e-01	9.993799e-01	2.980000e+02	3.000000e+02	1.14070
6.767698e-01	9.447809e-01	3.578682e-01	-9.499254e-01	9.993799e-01	2.980000e+02	3.000000e+02	1.14070
6.767698e-01	9.447809e-01	3.578682e-01	-9.499254e-01	9.993799e-01	2.980000e+02	3.000000e+02	1.14070
6.767698e-01	9.447809e-01	3.578682e-01	-9.499254e-01	9.993799e-01	2.980000e+02	3.000000e+02	1.14070
6.767698e-01	9.447809e-01	3.578682e-01	-9.499254e-01	9.993800e-01	2.980000e+02	3.000000e+02	1.14070
7.354146e-01	6.067816e-01	-2.912589e-01	-9.598856e-01	9.995263e-01	2.980000e+02	3.000000e+02	0.58420
7.354146e-01	6.067816e-01	-2.912589e-01	-9.598856e-01	9.995263e-01	2.980000e+02	3.000000e+02	0.58420
7.354146e-01	6.067817e-01	-2.912589e-01	-9.598856e-01	9.995263e-01	2.980000e+02	3.000000e+02	0.58420
7.354146e-01	6.067816e-01	-2.912590e-01	-9.598856e-01	9.995263e-01	2.980000e+02	3.000000e+02	0.58420
7.354146e-01	6.067816e-01	-2.912589e-01	-9.598856e-01	9.995263e-01	2.980000e+02	3.000000e+02	0.58420
7.354146e-01	6.067816e-01	-2.912589e-01	-9.598856e-01	9.995263e-01	2.980000e+02	3.000000e+02	0.58420
7.364459e-01	5.987634e-01	-2.984385e-01	-9.519390e-01	9.995064e-01	2.980000e+02	3.000000e+02	0.46797
7.364459e-01	5.987634e-01	-2.984385e-01	-9.519390e-01	9.995064e-01	2.980000e+02	3.000000e+02	0.46797
7.364459e-01	5.987634e-01	-2.984385e-01	-9.519390e-01	9.995064e-01	2.980000e+02	3.000000e+02	0.46797
7.364459e-01	5.987634e-01	-2.984385e-01	-9.519390e-01	9.995064e-01	2.980000e+02	3.000000e+02	0.46797
7.364459e-01	5.987634e-01	-2.984385e-01	-9.519390e-01	9.995064e-01	2.980000e+02	3.000000e+02	0.46797
7.364459e-01	5.987634e-01	-2.984385e-01	-9.519390e-01	9.995064e-01	2.980000e+02	3.000000e+02	0.46797
7.366643e-01	5.973887e-01	-2.937599e-01	-9.995377e-01	9.683742e-01	2.980000e+02	3.000000e+02	0.46655
7.366643e-01	5.973887e-01	-2.937599e-01	-9.995377e-01	9.683742e-01	2.980000e+02	3.000000e+02	0.46655
7.366643e-01	5.973887e-01	-2.937599e-01	-9.995377e-01	9.683742e-01	2.980000e+02	3.000000e+02	0.46655
7.366643e-01	5.973887e-01	-2.937599e-01	-9.995377e-01	9.683742e-01	2.980000e+02	3.000000e+02	0.46655
7.366643e-01	5.973887e-01	-2.937599e-01	-9.995377e-01	9.683742e-01	2.980000e+02	3.000000e+02	0.46655
7.366643e-01	5.973887e-01	-2.937599e-01	-9.995377e-01	9.683742e-01	2.980000e+02	3.000000e+02	0.46655
7.366728e-01	5.973419e-01	-2.937569e-01	-9.997676e-01	9.681931e-01	2.980000e+02	3.000000e+02	0.46653
7.366728e-01	5.973419e-01	-2.937569e-01	-9.997676e-01	9.681931e-01	2.980000e+02	3.000000e+02	0.46653
7.366728e-01	5.973419e-01	-2.937569e-01	-9.997676e-01	9.681931e-01	2.980000e+02	3.000000e+02	0.46653
7.366728e-01	5.973419e-01	-2.937569e-01	-9.997676e-01	9.681931e-01	2.980000e+02	3.000000e+02	0.46653
7.366728e-01	5.973419e-01	-2.937569e-01	-9.997676e-01	9.681931e-01	2.980000e+02	3.000000e+02	0.46653
7.366728e-01	5.973419e-01	-2.937569e-01	-9.997676e-01	9.681931e-01	2.980000e+02	3.000000e+02	0.46653
7.344654e-01	6.135854e-01	-2.533359e-01	-9.998836e-01	7.605780e-01	2.980000e+02	3.000000e+02	0.46220
7.344654e-01	6.135854e-01	-2.533359e-01	-9.998836e-01	7.605780e-01	2.980000e+02	3.000000e+02	0.46220
7.344654e-01	6.135854e-01	-2.533359e-01	-9.998836e-01	7.605780e-01	2.980000e+02	3.000000e+02	0.46220
7.344654e-01	6.135854e-01	-2.533359e-01	-9.998836e-01	7.605780e-01	2.980000e+02	3.000000e+02	0.46220
7.344654e-01	6.135854e-01	-2.533359e-01	-9.998837e-01	7.605780e-01	2.980000e+02	3.000000e+02	0.46220
7.344654e-01	6.135854e-01	-2.533359e-01	-9.998836e-01	7.605780e-01	2.980000e+02	3.000000e+02	0.46220
7.345139e-01	6.133030e-01	-2.530604e-01	-9.998586e-01	7.605799e-01	2.980000e+02	3.000000e+02	0.46066
7.345139e-01	6.133030e-01	-2.530604e-01	-9.998586e-01	7.605799e-01	2.980000e+02	3.000000e+02	0.46066
7.345139e-01	6.133030e-01	-2.530604e-01	-9.998586e-01	7.605799e-01	2.980000e+02	3.000000e+02	0.46066
7.345139e-01	6.133030e-01	-2.530604e-01	-9.998586e-01	7.605799e-01	2.980000e+02	3.000000e+02	0.46066
7.345139e-01	6.133030e-01	-2.530604e-01	-9.998587e-01	7.605799e-01	2.980000e+02	3.000000e+02	0.46066
7.345139e-01	6.133030e-01	-2.530604e-01	-9.998586e-01	7.605800e-01	2.980000e+02	3.000000e+02	0.46066
6.326140e-01	6.411566e-01	1.769663e-02	-9.999053e-01	-2.790703e-01	2.980000e+02	3.000000e+02	1.24289
7.086127e-01	6.204295e-01	-1.845048e-01	-9.998761e-01	5.009119e-01	2.980000e+02	3.000000e+02	0.44879
7.086127e-01	6.204295e-01	-1.845048e-01	-9.998761e-01	5.009119e-01	2.980000e+02	3.000000e+02	0.44879
7.086127e-01	6.204295e-01	-1.845048e-01	-9.998761e-01	5.009119e-01	2.980000e+02	3.000000e+02	0.44879
7.086127e-01	6.204295e-01	-1.845048e-01	-9.998761e-01	5.009119e-01	2.980000e+02	3.000000e+02	0.44879
7.086127e-01	6.204295e-01	-1.845048e-01	-9.998761e-01	5.009119e-01	2.980000e+02	3.000000e+02	0.44879
7.086127e-01	6.204295e-01	-1.845048e-01	-9.998761e-01	5.009119e-01	2.980000e+02	3.000000e+02	0.44879
7.086331e-01	6.203464e-01	-1.838696e-01	-9.974751e-01	4.954302e-01	2.980000e+02	3.000000e+02	0.44788
7.086331e-01	6.203464e-01	-1.838696e-01	-9.974751e-01	4.954302e-01	2.980000e+02	3.000000e+02	0.44788
7.086331e-01	6.203464e-01	-1.838696e-01	-9.974751e-01	4.954302e-01	2.980000e+02	3.000000e+02	0.44788
7.086331e-01	6.203464e-01	-1.838697e-01	-9.974751e-01	4.954302e-01	2.980000e+02	3.000000e+02	0.44788
7.086331e-01	6.203464e-01	-1.838696e-01	-9.974751e-01	4.954302e-01	2.980000e+02	3.000000e+02	0.44788
7.086331e-01	6.203464e-01	-1.838696e-01	-9.974751e-01	4.954302e-01	2.980000e+02	3.000000e+02	0.44788
7.016646e-01	6.242240e-01	-1.530301e-01	-9.982931e-01	3.213096e-01	2.980000e+02	3.000000e+02	0.44001
7.016647e-01	6.242240e-01	-1.530301e-01	-9.982931e-01	3.213096e-01	2.980000e+02	3.000000e+02	0.44001
7.016646e-01	6.242240e-01	-1.530301e-01	-9.982931e-01	3.213096e-01	2.980000e+02	3.000000e+02	0.44001
7.016646e-01	6.242240e-01	-1.530301e-01	-9.982931e-01	3.213096e-01	2.980000e+02	3.000000e+02	0.44001
7.016646e-01	6.242240e-01	-1.530301e-01	-9.982931e-01	3.213096e-01	2.980000e+02	3.000000e+02	0.44001
7.016646e-01	6.242240e-01	-1.530301e-01	-9.982931e-01	3.213096e-01	2.980000e+02	3.000000e+02	0.44001
7.023808e-01	6.197269e-01	-1.560538e-01	-9.915210e-01	2.990191e-01	2.980000e+02	3.000000e+02	0.42933
7.023809e-01	6.197269e-01	-1.560538e-01	-9.915210e-01	2.990191e-01	2.980000e+02	3.000000e+02	0.42933
7.023808e-01	6.197269e-01	-1.560538e-01	-9.915210e-01	2.990191e-01	2.980000e+02	3.000000e+02	0.42933
7.023808e-01	6.197269e-01	-1.560538e-01	-9.915210e-01	2.990191e-01	2.980000e+02	3.000000e+02	0.42933
7.023808e-01	6.197269e-01	-1.560538e-01	-9.915210e-01	2.990191e-01	2.980000e+02	3.000000e+02	0.42933
7.023808e-01	6.197269e-01	-1.560538e-01	-9.915210e-01	2.990192e-01	2.980000e+02	3.000000e+02	0.42933
7.018158e-01	6.236909e-01	-1.497101e-01	-9.714025e-01	2.774247e-01	2.980000e+02	3.000000e+02	0.42878
7.018158e-01	6.236909e-01	-1.497101e-01	-9.714025e-01	2.774247e-01	2.980000e+02	3.000000e+02	0.42878
7.018158e-01	6.236909e-01	-1.497101e-01	-9.714025e-01	2.774247e-01	2.980000e+02	3.000000e+02	0.42878
7.018158e-01	6.236909e-01	-1.497102e-01	-9.714025e-01	2.774247e-01	2.980000e+02	3.000000e+02	0.42878
7.018158e-01	6.236909e-01	-1.497101e-01	-9.714026e-01	2.774247e-01	2.980000e+02	3.000000e+02	0.42878
7.018158e-01	6.236909e-01	-1.497101e-01	-9.714025e-01	2.774247e-01	2.980000e+02	3.000000e+02	0.42878
6.859614e-01	6.289299e-01	-1.277528e-01	-9.032378e-01	2.561541e-01	2.980000e+02	3.000000e+02	0.42853
6.859614e-01	6.289299e-01	-1.277528e-01	-9.032378e-01	2.561541e-01	2.980000e+02	3.000000e+02	0.42853
6.859614e-01	6.289299e-01	-1.277528e-01	-9.032378e-01	2.561541e-01	2.980000e+02	3.000000e+02	0.42853
6.859614e-01	6.289299e-01	-1.277528e-01	-9.032378e-01	2.561541e-01	2.980000e+02	3.000000e+02	0.42853
6.859614e-01	6.289299e-01	-1.277528e-01	-9.032378e-01	2.561541e-01	2.980000e+02	3.000000e+02	0.42853
6.859614e-01	6.289299e-01	-1.277528e-01	-9.032378e-01	2.561541e-01	2.980000e+02	3.000000e+02	0.42853
6.848804e-01	6.354871e-01	-1.196470e-01	-8.723285e-01	2.425651e-01	2.980000e+02	3.000000e+02	0.42812
6.848804e-01	6.354871e-01	-1.196470e-01	-8.723285e-01	2.425651e-01	2.980000e+02	3.000000e+02	0.42812
6.848804e-01	6.354871e-01	-1.196470e-01	-8.723285e-01	2.425651e-01	2.980000e+02	3.000000e+02	0.42812
6.848804e-01	6.354871e-01	-1.196470e-01	-8.723285e-01	2.425651e-01	2.980000e+02	3.000000e+02	0.42812
6.848804e-01	6.354871e-01	-1.196470e-01	-8.723286e-01	2.425651e-01	2.980000e+02	3.000000e+02	0.42812
6.848804e-01	6.354871e-01	-1.196470e-01	-8.723285e-01	2.425651e-01	2.980000e+02	3.000000e+02	0.42812
6.369148e-01	6.489714e-01	-5.435873e-02	-6.507790e-01	1.609248e-01	2.980000e+02	3.000000e+02	0.50152
6.731294e-01	6.389756e-01	-1.033334e-01	-8.174625e-01	2.211976e-01	2.980000e+02	3.000000e+02	0.42773
6.731294e-01	6.389756e-01	-1.033334e-01	-8.174625e-01	2.211976e-01	2.980000e+02	3.000000e+02	0.42773
6.731294e-01	6.389756e-01	-1.033334e-01	-8.174625e-01	2.211976e-01	2.980000e+02	3.000000e+02	0.42773
6.731294e-01	6.389756e-01	-1.033334e-01	-8.174625e-01	2.211976e-01	2.980000e+02	3.000000e+02	0.42773
6.731294e-01	6.389756e-01	-1.033334e-01	-8.174625e-01	2.211976e-01	2.980000e+02	3.000000e+02	0.42773
6.731294e-01	6.389756e-01	-1.033334e-01	-8.174625e-01	2.211976e-01	2.980000e+02	3.000000e+02	0.42773
6.712567e-01	6.494788e-01	-8.997546e-02	-7.678232e-01	1.967091e-01	2.980000e+02	3.000000e+02	0.42719
6.712567e-01	6.494788e-01	-8.997546e-02	-7.678232e-01	1.967091e-01	2.980000e+02	3.000000e+02	0.42719
6.712567e-01	6.494788e-01	-8.997546e-02	-7.678232e-01	1.967091e-01	2.980000e+02	3.000000e+02	0.42719
6.712567e-01	6.494788e-01	-8.997547e-02	-7.678232e-01	1.967091e-01	2.980000e+02	3.000000e+02	0.42719
6.712567e-01	6.494788e-01	-8.997546e-02	-7.678232e-01	1.967091e-01	2.980000e+02	3.000000e+02	0.42719
6.712567e-01	6.494788e-01	-8.997546e-02	-7.678232e-01	1.967091e-01	2.980000e+02	3.000000e+02	0.42719
6.697278e-01	6.579329e-01	-7.891609e-02	-7.281007e-01	1.739126e-01	2.980000e+02	3.000000e+02	0.42688
6.697278e-01	6.579329e-01	-7.891609e-02	-7.281007e-01	1.739126e-01	2.980000e+02	3.000000e+02	0.42688
6.697278e-01	6.579329e-01	-7.891609e-02	-7.281007e-01	1.739126e-01	2.980000e+02	3.000000e+02	0.42688
6.697278e-01	6.579329e-01	-7.891611e-02	-7.281007e-01	1.739126e-01	2.980000e+02	3.000000e+02	0.42688
6.697278e-01	6.579329e-01	-7.891609e-02	-7.281008e-01	1.739126e-01	2.980000e+02	3.000000e+02	0.42688
6.697278e-01	6.579329e-01	-7.891609e-02	-7.281007e-01	1.739126e-01	2.980000e+02	3.000000e+02	0.42688
6.695956e-01	6.583939e-01	-7.784683e-02	-7.269056e-01	1.688389e-01	2.980000e+02	3.000000e+02	0.42675
6.695956e-01	6.583939e-01	-7.784683e-02	-7.269056e-01	1.688389e-01	2.980000e+02	3.000000e+02	0.42675
6.695956e-01	6.583939e-01	-7.784683e-02	-7.269056e-01	1.688389e-01	2.980000e+02	3.000000e+02	0.42675
6.695956e-01	6.583939e-01	-7.784685e-02	-7.269056e-01	1.688389e-01	2.980000e+02	3.000000e+02	0.42675
6.695956e-01	6.583939e-01	-7.784683e-02	-7.269056e-01	1.688389e-01	2.980000e+02	3.000000e+02	0.42675
6.695956e-01	6.583939e-01	-7.784683e-02	-7.269056e-01	1.688389e-01	2.980000e+02	3.000000e+02	0.42675
6.682050e-01	6.591353e-01	-7.538715e-02	-7.185920e-01	1.634713e-01	2.980000e+02	3.000000e+02	0.42672
6.682050e-01	6.591353e-01	-7.538715e-02	-7.185920e-01	1.634713e-01	2.980000e+02	3.000000e+02	0.42672
6.682050e-01	6.591353e-01	-7.538715e-02	-7.185920e-01	1.634713e-01	2.980000e+02	3.000000e+02	0.42672
6.682050e-01	6.591353e-01	-7.538716e-02	-7.185920e-01	1.634713e-01	2.980000e+02	3.000000e+02	0.42672
6.682050e-01	6.591353e-01	-7.538715e-02	-7.185920e-01	1.634713e-01	2.980000e+02	3.000000e+02	0.42672
6.682050e-01	6.591353e-01	-7.538715e-02	-7.185920e-01	1.634713e-01	2.980000e+02	3.000000e+02	0.42672
6.717657e-01	6.630660e-01	-7.506545e-02	-7.173891e-01	1.617667e-01	2.980000e+02	3.000000e+02	0.42671
6.717658e-01	6.630660e-01	-7.506545e-02	-7.173891e-01	1.617667e-01	2.980000e+02	3.000000e+02	0.42671
6.717657e-01	6.630661e-01	-7.506545e-02	-7.173891e-01	1.617667e-01	2.980000e+02	3.000000e+02	0.42671
6.717657e-01	6.630660e-01	-7.506546e-02	-7.173891e-01	1.617667e-01	2.980000e+02	3.000000e+02	0.42671
6.717657e-01	6.630660e-01	-7.506545e-02	-7.173891e-01	1.617667e-01	2.980000e+02	3.000000e+02	0.42671
6.717657e-01	6.630660e-01	-7.506545e-02	-7.173891e-01	1.617667e-01	2.980000e+02	3.000000e+02	0.42671
7.234182e-01	7.148558e-01	-7.747921e-02	-7.156594e-01	1.604075e-01	2.980000e+02	3.000000e+02	0.42672
6.842395e-01	6.759410e-01	-7.522324e-02	-7.155819e-01	1.604046e-01	2.980000e+02	3.000000e+02	0.42671
6.842395e-01	6.759410e-01	-7.522324e-02	-7.155819e-01	1.604046e-01	2.980000e+02	3.000000e+02	0.42671
6.842395e-01	6.759410e-01	-7.522324e-02	-7.155819e-01	1.604046e-01	2.980000e+02	3.000000e+02	0.42671
6.842395e-01	6.759410e-01	-7.522325e-02	-7.155819e-01	1.604046e-01	2.980000e+02	3.000000e+02	0.42671
6.842395e-01	6.759410e-01	-7.522324e-02	-7.155820e-01	1.604046e-01	2.980000e+02	3.000000e+02	0.42671
6.842395e-01	6.759410e-01	-7.522324e-02	-7.155819e-01	1.604046e-01	2.980000e+02	3.000000e+02	0.42671
6.843865e-01	6.762508e-01	-7.502346e-02	-7.150564e-01	1.598410e-01	2.980000e+02	3.000000e+02	0.42671
6.843865e-01	6.762508e-01	-7.502346e-02	-7.150564e-01	1.598410e-01	2.980000e+02	3.000000e+02	0.42671
6.843865e-01	6.762508e-01	-7.502346e-02	-7.150564e-01	1.598410e-01	2.980000e+02	3.000000e+02	0.42671
6.843865e-01	6.762508e-01	-7.502347e-02	-7.150564e-01	1.598410e-01	2.980000e+02	3.000000e+02	0.42671
6.843865e-01	6.762508e-01	-7.502346e-02	-7.150564e-01	1.598410e-01	2.980000e+02	3.000000e+02	0.42671
6.843865e-01	6.762508e-01	-7.502346e-02	-7.150564e-01	1.598410e-01	2.980000e+02	3.000000e+02	0.42671
7.022109e-01	6.940968e-01	-7.587498e-02	-7.146071e-01	1.594552e-01	2.980000e+02	3.000000e+02	0.42671
7.022109e-01	6.940968e-01	-7.587498e-02	-7.146071e-01	1.594552e-01	2.980000e+02	3.000000e+02	0.42671
7.022109e-01	6.940969e-01	-7.587498e-02	-7.146071e-01	1.594552e-01	2.980000e+02	3.000000e+02	0.42671
7.022109e-01	6.940968e-01	-7.587500e-02	-7.146071e-01	1.594552e-01	2.980000e+02	3.000000e+02	0.42671
7.022109e-01	6.940968e-01	-7.587498e-02	-7.146071e-01	1.594552e-01	2.980000e+02	3.000000e+02	0.42671
7.022109e-01	6.940968e-01	-7.587498e-02	-7.146071e-01	1.594552e-01	2.980000e+02	3.000000e+02	0.42671
7.022070e-01	6.941434e-01	-7.580617e-02	-7.144496e-01	1.592886e-01	2.980000e+02	3.000000e+02	0.42671
7.022070e-01	6.941434e-01	-7.580617e-02	-7.144496e-01	1.592886e-01	2.980000e+02	3.000000e+02	0.42671
7.022070e-01	6.941434e-01	-7.580617e-02	-7.144496e-01	1.592886e-01	2.980000e+02	3.000000e+02	0.42671
7.022070e-01	6.941434e-01	-7.580619e-02	-7.144496e-01	1.592886e-01	2.980000e+02	3.000000e+02	0.42671
7.022070e-01	6.941434e-01	-7.580617e-02	-7.144496e-01	1.592886e-01	2.980000e+02	3.000000e+02	0.42671
7.022070e-01	6.941434e-01	-7.580617e-02	-7.144496e-01	1.592886e-01	2.980000e+02	3.000000e+02	0.42671
7.272121e-01	7.190281e-01	-7.716062e-02	-7.143949e-01	1.591994e-01	2.980000e+02	3.000000e+02	0.42671
7.272121e-01	7.190281e-01	-7.716062e-02	-7.143949e-01	1.591994e-01	2.980000e+02	3.000000e+02	0.42671
7.272121e-01	7.190281e-01	-7.716062e-02	-7.143949e-01	1.591994e-01	2.980000e+02	3.000000e+02	0.42671
7.272121e-01	7.190281e-01	-7.716063e-02	-7.143949e-01	1.591994e-01	2.980000e+02	3.000000e+02	0.42671
7.272121e-01	7.190281e-01	-7.716062e-02	-7.143949e-01	1.591994e-01	2.980000e+02	3.000000e+02	0.42671
7.272121e-01	7.190281e-01	-7.716062e-02	-7.143949e-01	1.591995e-01	2.980000e+02	3.000000e+02	0.42671
7.272929e-01	7.191368e-01	-7.712150e-02	-7.142971e-01	1.591271e-01	2.980000e+02	3.000000e+02	0.42671
7.272929e-01	7.191368e-01	-7.712150e-02	-7.142971e-01	1.591271e-01	2.980000e+02	3.000000e+02	0.42671
7.272929e-01	7.191368e-01	-7.712150e-02	-7.142971e-01	1.591271e-01	2.980000e+02	3.000000e+02	0.42671
7.272929e-01	7.191368e-01	-7.712152e-02	-7.142971e-01	1.591271e-01	2.980000e+02	3.000000e+02	0.42671
7.272929e-01	7.191368e-01	-7.712150e-02	-7.142972e-01	1.591271e-01	2.980000e+02	3.000000e+02	0.42671
7.272929e-01	7.191368e-01	-7.712150e-02	-7.142971e-01	1.591271e-01	2.980000e+02	3.000000e+02	0.42671
7.213551e-01	7.132427e-01	-7.678624e-02	-7.142583e-01	1.590954e-01	2.980000e+02	3.000000e+02	0.42671
7.258079e-01	7.176693e-01	-7.702934e-02	-7.142666e-01	1.590962e-01	2.980000e+02	3.000000e+02	0.42671
