E	l	cap	A	W	T0	T1	error
-1.781397e-02	2.131971e+00	2.404739e+00	-6.028285e-01	-1.789688e-01	2.980000e+02	3.000000e+02	3.51211
-1.781397e-02	2.131971e+00	2.404739e+00	-6.028285e-01	-1.789688e-01	2.980000e+02	3.000000e+02	3.51211
-1.781397e-02	2.131971e+00	2.404739e+00	-6.028285e-01	-1.789688e-01	2.980000e+02	3.000000e+02	3.51211
-2.140952e-01	1.929977e+00	2.404484e+00	-6.062516e-01	-1.578264e-01	2.980000e+02	3.000000e+02	3.37234
-2.140952e-01	1.929977e+00	2.404484e+00	-6.062516e-01	-1.578264e-01	2.980000e+02	3.000000e+02	3.37234
-2.140952e-01	1.929977e+00	2.404484e+00	-6.062516e-01	-1.578264e-01	2.980000e+02	3.000000e+02	3.37234
-2.140952e-01	1.929977e+00	2.404484e+00	-6.062516e-01	-1.578264e-01	2.980000e+02	3.000000e+02	3.37234
-2.140952e-01	1.929977e+00	2.404484e+00	-6.062516e-01	-1.578264e-01	2.980000e+02	3.000000e+02	3.37234
-2.140952e-01	1.929977e+00	2.404484e+00	-6.062516e-01	-1.578264e-01	2.980000e+02	3.000000e+02	3.37234
-2.140952e-01	1.929977e+00	2.404484e+00	-6.062516e-01	-1.578264e-01	2.980000e+02	3.000000e+02	3.37234
-9.992201e-01	1.122001e+00	2.403461e+00	-6.199440e-01	-7.325683e-02	2.980000e+02	3.000000e+02	1.33032
-9.992201e-01	1.122001e+00	2.403461e+00	-6.199440e-01	-7.325683e-02	2.980000e+02	3.000000e+02	1.33032
-9.992201e-01	1.122001e+00	2.403461e+00	-6.199440e-01	-7.325683e-02	2.980000e+02	3.000000e+02	1.33032
-9.992201e-01	1.122002e+00	2.403461e+00	-6.199440e-01	-7.325683e-02	2.980000e+02	3.000000e+02	1.33032
-9.992201e-01	1.122001e+00	2.403461e+00	-6.199440e-01	-7.325683e-02	2.980000e+02	3.000000e+02	1.33032
-9.992201e-01	1.122001e+00	2.403461e+00	-6.199440e-01	-7.325683e-02	2.980000e+02	3.000000e+02	1.33032
-9.992201e-01	1.122001e+00	2.403461e+00	-6.199440e-01	-7.325682e-02	2.980000e+02	3.000000e+02	1.33032
-4.139720e+00	-2.109901e+00	2.399372e+00	-6.747135e-01	2.650215e-01	2.980000e+02	3.000000e+02	nan
-4.139720e+00	-2.109901e+00	2.399372e+00	-6.747135e-01	2.650215e-01	2.980000e+02	3.000000e+02	nan
-4.139720e+00	-2.109901e+00	2.399372e+00	-6.747135e-01	2.650215e-01	2.980000e+02	3.000000e+02	nan
-4.139720e+00	-2.109901e+00	2.399372e+00	-6.747135e-01	2.650215e-01	2.980000e+02	3.000000e+02	nan
-4.139720e+00	-2.109901e+00	2.399372e+00	-6.747135e-01	2.650215e-01	2.980000e+02	3.000000e+02	nan
-4.139720e+00	-2.109901e+00	2.399372e+00	-6.747135e-01	2.650215e-01	2.980000e+02	3.000000e+02	nan
-4.139720e+00	-2.109901e+00	2.399372e+00	-6.747135e-01	2.650215e-01	2.980000e+02	3.000000e+02	nan
-1.670172e+01	-1.503751e+01	2.383014e+00	-8.937916e-01	1.618135e+00	2.980000e+02	3.000000e+02	nan
-1.670172e+01	-1.503751e+01	2.383014e+00	-8.937916e-01	1.618135e+00	2.980000e+02	3.000000e+02	nan
-1.670172e+01	-1.503751e+01	2.383014e+00	-8.937916e-01	1.618135e+00	2.980000e+02	3.000000e+02	nan
-1.670172e+01	-1.503751e+01	2.383014e+00	-8.937916e-01	1.618135e+00	2.980000e+02	3.000000e+02	nan
-1.670172e+01	-1.503751e+01	2.383015e+00	-8.937916e-01	1.618135e+00	2.980000e+02	3.000000e+02	nan
-1.670172e+01	-1.503751e+01	2.383014e+00	-8.937916e-01	1.618135e+00	2.980000e+02	3.000000e+02	nan
-1.670172e+01	-1.503751e+01	2.383014e+00	-8.937916e-01	1.618135e+00	2.980000e+02	3.000000e+02	nan
-6.694971e+01	-6.674795e+01	2.317585e+00	-1.770104e+00	7.030587e+00	2.980000e+02	3.000000e+02	nan
-6.694971e+01	-6.674795e+01	2.317585e+00	-1.770104e+00	7.030587e+00	2.980000e+02	3.000000e+02	nan
-6.694971e+01	-6.674795e+01	2.317585e+00	-1.770104e+00	7.030587e+00	2.980000e+02	3.000000e+02	nan
-6.694971e+01	-6.674795e+01	2.317585e+00	-1.770104e+00	7.030587e+00	2.980000e+02	3.000000e+02	nan
-6.694971e+01	-6.674795e+01	2.317585e+00	-1.770104e+00	7.030587e+00	2.980000e+02	3.000000e+02	nan
-6.694971e+01	-6.674795e+01	2.317585e+00	-1.770104e+00	7.030587e+00	2.980000e+02	3.000000e+02	nan
-6.694971e+01	-6.674795e+01	2.317585e+00	-1.770104e+00	7.030587e+00	2.980000e+02	3.000000e+02	nan
-2.679417e+02	-2.735897e+02	2.055866e+00	-5.275353e+00	2.868040e+01	2.980000e+02	3.000000e+02	nan
-2.679417e+02	-2.735897e+02	2.055866e+00	-5.275353e+00	2.868040e+01	2.980000e+02	3.000000e+02	nan
-2.679417e+02	-2.735897e+02	2.055866e+00	-5.275353e+00	2.868040e+01	2.980000e+02	3.000000e+02	nan
-2.679417e+02	-2.735897e+02	2.055866e+00	-5.275353e+00	2.868040e+01	2.980000e+02	3.000000e+02	nan
-2.679417e+02	-2.735897e+02	2.055866e+00	-5.275353e+00	2.868040e+01	2.980000e+02	3.000000e+02	nan
-2.679417e+02	-2.735897e+02	2.055866e+00	-5.275353e+00	2.868040e+01	2.980000e+02	3.000000e+02	nan
-2.679417e+02	-2.735897e+02	2.055866e+00	-5.275353e+00	2.868040e+01	2.980000e+02	3.000000e+02	nan
-1.071910e+03	-1.100957e+03	1.008991e+00	-1.929635e+01	1.152796e+02	2.980000e+02	3.000000e+02	nan
-1.071910e+03	-1.100957e+03	1.008991e+00	-1.929635e+01	1.152796e+02	2.980000e+02	3.000000e+02	nan
-1.071910e+03	-1.100957e+03	1.008991e+00	-1.929635e+01	1.152796e+02	2.980000e+02	3.000000e+02	nan
-1.071910e+03	-1.100957e+03	1.008991e+00	-1.929635e+01	1.152796e+02	2.980000e+02	3.000000e+02	nan
-1.071910e+03	-1.100957e+03	1.008991e+00	-1.929635e+01	1.152796e+02	2.980000e+02	3.000000e+02	nan
-1.071910e+03	-1.100957e+03	1.008991e+00	-1.929635e+01	1.152796e+02	2.980000e+02	3.000000e+02	nan
-1.071910e+03	-1.100957e+03	1.008991e+00	-1.929635e+01	1.152796e+02	2.980000e+02	3.000000e+02	nan
-4.287781e+03	-4.410425e+03	-3.178509e+00	-7.538033e+01	4.616766e+02	2.980000e+02	3.000000e+02	nan
-4.287781e+03	-4.410425e+03	-3.178509e+00	-7.538033e+01	4.616766e+02	2.980000e+02	3.000000e+02	nan
-4.287781e+03	-4.410425e+03	-3.178509e+00	-7.538033e+01	4.616766e+02	2.980000e+02	3.000000e+02	nan
-4.287781e+03	-4.410425e+03	-3.178509e+00	-7.538033e+01	4.616766e+02	2.980000e+02	3.000000e+02	nan
-4.287781e+03	-4.410425e+03	-3.178509e+00	-7.538033e+01	4.616766e+02	2.980000e+02	3.000000e+02	nan
-4.287781e+03	-4.410425e+03	-3.178509e+00	-7.538033e+01	4.616766e+02	2.980000e+02	3.000000e+02	nan
-4.287781e+03	-4.410425e+03	-3.178509e+00	-7.538033e+01	4.616766e+02	2.980000e+02	3.000000e+02	nan
-1.715127e+04	-1.764830e+04	-1.992851e+01	-2.997163e+02	1.847265e+03	2.980000e+02	3.000000e+02	nan
-1.715127e+04	-1.764830e+04	-1.992851e+01	-2.997163e+02	1.847265e+03	2.980000e+02	3.000000e+02	nan
-1.715127e+04	-1.764830e+04	-1.992851e+01	-2.997163e+02	1.847265e+03	2.980000e+02	3.000000e+02	nan
-1.715127e+04	-1.764830e+04	-1.992851e+01	-2.997163e+02	1.847265e+03	2.980000e+02	3.000000e+02	nan
-1.715127e+04	-1.764830e+04	-1.992851e+01	-2.997163e+02	1.847265e+03	2.980000e+02	3.000000e+02	nan
-1.715127e+04	-1.764830e+04	-1.992851e+01	-2.997163e+02	1.847265e+03	2.980000e+02	3.000000e+02	nan
-1.715127e+04	-1.764830e+04	-1.992851e+01	-2.997163e+02	1.847265e+03	2.980000e+02	3.000000e+02	nan
-6.860521e+04	-7.059979e+04	-8.692851e+01	-1.197060e+03	7.389616e+03	2.980000e+02	3.000000e+02	nan
-6.860521e+04	-7.059979e+04	-8.692851e+01	-1.197060e+03	7.389616e+03	2.980000e+02	3.000000e+02	nan
-6.860521e+04	-7.059979e+04	-8.692851e+01	-1.197060e+03	7.389616e+03	2.980000e+02	3.000000e+02	nan
-6.860521e+04	-7.059979e+04	-8.692851e+01	-1.197060e+03	7.389616e+03	2.980000e+02	3.000000e+02	nan
-6.860521e+04	-7.059979e+04	-8.692851e+01	-1.197060e+03	7.389616e+03	2.980000e+02	3.000000e+02	nan
-6.860521e+04	-7.059979e+04	-8.692851e+01	-1.197060e+03	7.389616e+03	2.980000e+02	3.000000e+02	nan
-6.860521e+04	-7.059979e+04	-8.692851e+01	-1.197060e+03	7.389616e+03	2.980000e+02	3.000000e+02	nan
-2.744210e+05	-2.824058e+05	-3.549285e+02	-4.786435e+03	2.955902e+04	2.980000e+02	3.000000e+02	nan
-2.744210e+05	-2.824058e+05	-3.549285e+02	-4.786435e+03	2.955902e+04	2.980000e+02	3.000000e+02	nan
-2.744210e+05	-2.824058e+05	-3.549285e+02	-4.786435e+03	2.955902e+04	2.980000e+02	3.000000e+02	nan
-2.744210e+05	-2.824058e+05	-3.549285e+02	-4.786435e+03	2.955902e+04	2.980000e+02	3.000000e+02	nan
-2.744210e+05	-2.824058e+05	-3.549285e+02	-4.786435e+03	2.955902e+04	2.980000e+02	3.000000e+02	nan
-2.744210e+05	-2.824058e+05	-3.549285e+02	-4.786435e+03	2.955902e+04	2.980000e+02	3.000000e+02	nan
-2.744210e+05	-2.824058e+05	-3.549285e+02	-4.786435e+03	2.955902e+04	2.980000e+02	3.000000e+02	nan
-1.097684e+06	-1.129630e+06	-1.426929e+03	-1.914394e+04	1.182366e+05	2.980000e+02	3.000000e+02	nan
-1.097684e+06	-1.129630e+06	-1.426929e+03	-1.914394e+04	1.182366e+05	2.980000e+02	3.000000e+02	nan
-1.097684e+06	-1.129630e+06	-1.426929e+03	-1.914394e+04	1.182366e+05	2.980000e+02	3.000000e+02	nan
-1.097684e+06	-1.129630e+06	-1.426929e+03	-1.914394e+04	1.182366e+05	2.980000e+02	3.000000e+02	nan
-1.097684e+06	-1.129630e+06	-1.426929e+03	-1.914394e+04	1.182366e+05	2.980000e+02	3.000000e+02	nan
-1.097684e+06	-1.129630e+06	-1.426929e+03	-1.914394e+04	1.182366e+05	2.980000e+02	3.000000e+02	nan
-1.097684e+06	-1.129630e+06	-1.426929e+03	-1.914394e+04	1.182366e+05	2.980000e+02	3.000000e+02	nan
-4.390737e+06	-4.518525e+06	-5.714929e+03	-7.657394e+04	4.729471e+05	2.980000e+02	3.000000e+02	nan
-4.390737e+06	-4.518525e+06	-5.714929e+03	-7.657394e+04	4.729471e+05	2.980000e+02	3.000000e+02	nan
-4.390737e+06	-4.518525e+06	-5.714929e+03	-7.657394e+04	4.729471e+05	2.980000e+02	3.000000e+02	nan
-4.390737e+06	-4.518525e+06	-5.714929e+03	-7.657394e+04	4.729471e+05	2.980000e+02	3.000000e+02	nan
-4.390737e+06	-4.518525e+06	-5.714929e+03	-7.657394e+04	4.729471e+05	2.980000e+02	3.000000e+02	nan
-4.390737e+06	-4.518525e+06	-5.714929e+03	-7.657394e+04	4.729471e+05	2.980000e+02	3.000000e+02	nan
-4.390737e+06	-4.518525e+06	-5.714929e+03	-7.657394e+04	4.729471e+05	2.980000e+02	3.000000e+02	nan
-1.756295e+07	-1.807411e+07	-2.286693e+04	-3.062939e+05	1.891789e+06	2.980000e+02	3.000000e+02	nan
-1.756295e+07	-1.807411e+07	-2.286693e+04	-3.062939e+05	1.891789e+06	2.980000e+02	3.000000e+02	nan
-1.756295e+07	-1.807411e+07	-2.286693e+04	-3.062939e+05	1.891789e+06	2.980000e+02	3.000000e+02	nan
-1.756295e+07	-1.807411e+07	-2.286693e+04	-3.062939e+05	1.891789e+06	2.980000e+02	3.000000e+02	nan
-1.756295e+07	-1.807411e+07	-2.286693e+04	-3.062939e+05	1.891789e+06	2.980000e+02	3.000000e+02	nan
-1.756295e+07	-1.807411e+07	-2.286693e+04	-3.062939e+05	1.891789e+06	2.980000e+02	3.000000e+02	nan
-1.756295e+07	-1.807411e+07	-2.286693e+04	-3.062939e+05	1.891789e+06	2.980000e+02	3.000000e+02	nan
-7.025179e+07	-7.229644e+07	-9.147493e+04	-1.225174e+06	7.567157e+06	2.980000e+02	3.000000e+02	nan
-7.025179e+07	-7.229644e+07	-9.147493e+04	-1.225174e+06	7.567157e+06	2.980000e+02	3.000000e+02	nan
-7.025179e+07	-7.229644e+07	-9.147493e+04	-1.225174e+06	7.567157e+06	2.980000e+02	3.000000e+02	nan
-7.025179e+07	-7.229644e+07	-9.147493e+04	-1.225174e+06	7.567157e+06	2.980000e+02	3.000000e+02	nan
-7.025179e+07	-7.229644e+07	-9.147493e+04	-1.225174e+06	7.567157e+06	2.980000e+02	3.000000e+02	nan
-7.025179e+07	-7.229644e+07	-9.147493e+04	-1.225174e+06	7.567157e+06	2.980000e+02	3.000000e+02	nan
-7.025179e+07	-7.229644e+07	-9.147493e+04	-1.225174e+06	7.567157e+06	2.980000e+02	3.000000e+02	nan
-2.810071e+08	-2.891857e+08	-3.659069e+05	-4.900694e+06	3.026863e+07	2.980000e+02	3.000000e+02	nan
-2.810071e+08	-2.891857e+08	-3.659069e+05	-4.900694e+06	3.026863e+07	2.980000e+02	3.000000e+02	nan
-2.810071e+08	-2.891857e+08	-3.659069e+05	-4.900694e+06	3.026863e+07	2.980000e+02	3.000000e+02	nan
-2.810071e+08	-2.891857e+08	-3.659069e+05	-4.900694e+06	3.026863e+07	2.980000e+02	3.000000e+02	nan
-2.810071e+08	-2.891857e+08	-3.659069e+05	-4.900694e+06	3.026863e+07	2.980000e+02	3.000000e+02	nan
-2.810071e+08	-2.891857e+08	-3.659069e+05	-4.900694e+06	3.026863e+07	2.980000e+02	3.000000e+02	nan
-2.810071e+08	-2.891857e+08	-3.659069e+05	-4.900694e+06	3.026863e+07	2.980000e+02	3.000000e+02	nan
-1.124029e+09	-1.156743e+09	-1.463635e+06	-1.960277e+07	1.210745e+08	2.980000e+02	3.000000e+02	nan
-1.124029e+09	-1.156743e+09	-1.463635e+06	-1.960277e+07	1.210745e+08	2.980000e+02	3.000000e+02	nan
-1.124029e+09	-1.156743e+09	-1.463635e+06	-1.960277e+07	1.210745e+08	2.980000e+02	3.000000e+02	nan
-1.124029e+09	-1.156743e+09	-1.463635e+06	-1.960277e+07	1.210745e+08	2.980000e+02	3.000000e+02	nan
-1.124029e+09	-1.156743e+09	-1.463635e+06	-1.960277e+07	1.210745e+08	2.980000e+02	3.000000e+02	nan
-1.124029e+09	-1.156743e+09	-1.463635e+06	-1.960277e+07	1.210745e+08	2.980000e+02	3.000000e+02	nan
-1.124029e+09	-1.156743e+09	-1.463635e+06	-1.960277e+07	1.210745e+08	2.980000e+02	3.000000e+02	nan
-4.496114e+09	-4.626972e+09	-5.854547e+06	-7.841109e+07	4.842981e+08	2.980000e+02	3.000000e+02	nan
-4.496114e+09	-4.626972e+09	-5.854547e+06	-7.841109e+07	4.842981e+08	2.980000e+02	3.000000e+02	nan
-4.496114e+09	-4.626972e+09	-5.854547e+06	-7.841109e+07	4.842981e+08	2.980000e+02	3.000000e+02	nan
-4.496114e+09	-4.626972e+09	-5.854547e+06	-7.841109e+07	4.842981e+08	2.980000e+02	3.000000e+02	nan
-4.496114e+09	-4.626972e+09	-5.854547e+06	-7.841109e+07	4.842981e+08	2.980000e+02	3.000000e+02	nan
-4.496114e+09	-4.626972e+09	-5.854547e+06	-7.841109e+07	4.842981e+08	2.980000e+02	3.000000e+02	nan
-4.496114e+09	-4.626972e+09	-5.854547e+06	-7.841109e+07	4.842981e+08	2.980000e+02	3.000000e+02	nan
-1.798446e+10	-1.850789e+10	-2.341819e+07	-3.136444e+08	1.937192e+09	2.980000e+02	3.000000e+02	nan
-1.798446e+10	-1.850789e+10	-2.341819e+07	-3.136444e+08	1.937192e+09	2.980000e+02	3.000000e+02	nan
-1.798446e+10	-1.850789e+10	-2.341819e+07	-3.136444e+08	1.937192e+09	2.980000e+02	3.000000e+02	nan
-1.798446e+10	-1.850789e+10	-2.341819e+07	-3.136444e+08	1.937192e+09	2.980000e+02	3.000000e+02	nan
-1.798446e+10	-1.850789e+10	-2.341819e+07	-3.136444e+08	1.937192e+09	2.980000e+02	3.000000e+02	nan
-1.798446e+10	-1.850789e+10	-2.341819e+07	-3.136444e+08	1.937192e+09	2.980000e+02	3.000000e+02	nan
-1.798446e+10	-1.850789e+10	-2.341819e+07	-3.136444e+08	1.937192e+09	2.980000e+02	3.000000e+02	nan
-7.193783e+10	-7.403155e+10	-9.367279e+07	-1.254577e+09	7.748769e+09	2.980000e+02	3.000000e+02	nan
-7.193783e+10	-7.403155e+10	-9.367279e+07	-1.254577e+09	7.748769e+09	2.980000e+02	3.000000e+02	nan
-7.193783e+10	-7.403155e+10	-9.367279e+07	-1.254577e+09	7.748769e+09	2.980000e+02	3.000000e+02	nan
-7.193783e+10	-7.403155e+10	-9.367279e+07	-1.254577e+09	7.748769e+09	2.980000e+02	3.000000e+02	nan
-7.193783e+10	-7.403155e+10	-9.367279e+07	-1.254577e+09	7.748769e+09	2.980000e+02	3.000000e+02	nan
-7.193783e+10	-7.403155e+10	-9.367279e+07	-1.254577e+09	7.748769e+09	2.980000e+02	3.000000e+02	nan
-7.193783e+10	-7.403155e+10	-9.367279e+07	-1.254577e+09	7.748769e+09	2.980000e+02	3.000000e+02	nan
-2.877513e+11	-2.961262e+11	-3.746912e+08	-5.018310e+09	3.099508e+10	2.980000e+02	3.000000e+02	nan
-2.877513e+11	-2.961262e+11	-3.746912e+08	-5.018310e+09	3.099508e+10	2.980000e+02	3.000000e+02	nan
-2.877513e+11	-2.961262e+11	-3.746912e+08	-5.018310e+09	3.099508e+10	2.980000e+02	3.000000e+02	nan
-2.877513e+11	-2.961262e+11	-3.746912e+08	-5.018310e+09	3.099508e+10	2.980000e+02	3.000000e+02	nan
-2.877513e+11	-2.961262e+11	-3.746912e+08	-5.018310e+09	3.099508e+10	2.980000e+02	3.000000e+02	nan
-2.877513e+11	-2.961262e+11	-3.746912e+08	-5.018310e+09	3.099508e+10	2.980000e+02	3.000000e+02	nan
-2.877513e+11	-2.961262e+11	-3.746912e+08	-5.018310e+09	3.099508e+10	2.980000e+02	3.000000e+02	nan
-1.151005e+12	-1.184505e+12	-1.498765e+09	-2.007324e+10	1.239803e+11	2.980000e+02	3.000000e+02	nan
-1.151005e+12	-1.184505e+12	-1.498765e+09	-2.007324e+10	1.239803e+11	2.980000e+02	3.000000e+02	nan
-1.151005e+12	-1.184505e+12	-1.498765e+09	-2.007324e+10	1.239803e+11	2.980000e+02	3.000000e+02	nan
-1.151005e+12	-1.184505e+12	-1.498765e+09	-2.007324e+10	1.239803e+11	2.980000e+02	3.000000e+02	nan
-1.151005e+12	-1.184505e+12	-1.498765e+09	-2.007324e+10	1.239803e+11	2.980000e+02	3.000000e+02	nan
-1.151005e+12	-1.184505e+12	-1.498765e+09	-2.007324e+10	1.239803e+11	2.980000e+02	3.000000e+02	nan
-1.151005e+12	-1.184505e+12	-1.498765e+09	-2.007324e+10	1.239803e+11	2.980000e+02	3.000000e+02	nan
-4.604021e+12	-4.738019e+12	-5.995059e+09	-8.029296e+10	4.959212e+11	2.980000e+02	3.000000e+02	nan
-4.604021e+12	-4.738019e+12	-5.995059e+09	-8.029296e+10	4.959212e+11	2.980000e+02	3.000000e+02	nan
-4.604021e+12	-4.738019e+12	-5.995059e+09	-8.029296e+10	4.959212e+11	2.980000e+02	3.000000e+02	nan
-4.604021e+12	-4.738019e+12	-5.995059e+09	-8.029296e+10	4.959212e+11	2.980000e+02	3.000000e+02	nan
-4.604021e+12	-4.738019e+12	-5.995059e+09	-8.029296e+10	4.959212e+11	2.980000e+02	3.000000e+02	nan
-4.604021e+12	-4.738019e+12	-5.995059e+09	-8.029296e+10	4.959212e+11	2.980000e+02	3.000000e+02	nan
-4.604021e+12	-4.738019e+12	-5.995059e+09	-8.029296e+10	4.959212e+11	2.980000e+02	3.000000e+02	nan
-1.841608e+13	-1.895208e+13	-2.398023e+10	-3.211718e+11	1.983685e+12	2.980000e+02	3.000000e+02	nan
-1.841608e+13	-1.895208e+13	-2.398023e+10	-3.211718e+11	1.983685e+12	2.980000e+02	3.000000e+02	nan
-1.841608e+13	-1.895208e+13	-2.398023e+10	-3.211718e+11	1.983685e+12	2.980000e+02	3.000000e+02	nan
-1.841608e+13	-1.895208e+13	-2.398023e+10	-3.211718e+11	1.983685e+12	2.980000e+02	3.000000e+02	nan
-1.841608e+13	-1.895208e+13	-2.398023e+10	-3.211718e+11	1.983685e+12	2.980000e+02	3.000000e+02	nan
-1.841608e+13	-1.895208e+13	-2.398023e+10	-3.211718e+11	1.983685e+12	2.980000e+02	3.000000e+02	nan
-1.841608e+13	-1.895208e+13	-2.398023e+10	-3.211718e+11	1.983685e+12	2.980000e+02	3.000000e+02	nan
-7.366434e+13	-7.580831e+13	-9.592094e+10	-1.284687e+12	7.934740e+12	2.980000e+02	3.000000e+02	nan
-7.366434e+13	-7.580831e+13	-9.592094e+10	-1.284687e+12	7.934740e+12	2.980000e+02	3.000000e+02	nan
-7.366434e+13	-7.580831e+13	-9.592094e+10	-1.284687e+12	7.934740e+12	2.980000e+02	3.000000e+02	nan
-7.366434e+13	-7.580831e+13	-9.592094e+10	-1.284687e+12	7.934740e+12	2.980000e+02	3.000000e+02	nan
-7.366434e+13	-7.580831e+13	-9.592094e+10	-1.284687e+12	7.934740e+12	2.980000e+02	3.000000e+02	nan
-7.366434e+13	-7.580831e+13	-9.592094e+10	-1.284687e+12	7.934740e+12	2.980000e+02	3.000000e+02	nan
-7.366434e+13	-7.580831e+13	-9.592094e+10	-1.284687e+12	7.934740e+12	2.980000e+02	3.000000e+02	nan
-2.946573e+14	-3.032332e+14	-3.836837e+11	-5.138749e+12	3.173896e+13	2.980000e+02	3.000000e+02	nan
-2.946573e+14	-3.032332e+14	-3.836837e+11	-5.138749e+12	3.173896e+13	2.980000e+02	3.000000e+02	nan
-2.946573e+14	-3.032332e+14	-3.836837e+11	-5.138749e+12	3.173896e+13	2.980000e+02	3.000000e+02	nan
-2.946573e+14	-3.032332e+14	-3.836837e+11	-5.138749e+12	3.173896e+13	2.980000e+02	3.000000e+02	nan
-2.946573e+14	-3.032332e+14	-3.836837e+11	-5.138749e+12	3.173896e+13	2.980000e+02	3.000000e+02	nan
-2.946573e+14	-3.032332e+14	-3.836837e+11	-5.138749e+12	3.173896e+13	2.980000e+02	3.000000e+02	nan
-2.946573e+14	-3.032332e+14	-3.836837e+11	-5.138749e+12	3.173896e+13	2.980000e+02	3.000000e+02	nan
-1.178629e+15	-1.212933e+15	-1.534735e+12	-2.055500e+13	1.269558e+14	2.980000e+02	3.000000e+02	nan
-1.178629e+15	-1.212933e+15	-1.534735e+12	-2.055500e+13	1.269558e+14	2.980000e+02	3.000000e+02	nan
-1.178629e+15	-1.212933e+15	-1.534735e+12	-2.055500e+13	1.269558e+14	2.980000e+02	3.000000e+02	nan
-1.178629e+15	-1.212933e+15	-1.534735e+12	-2.055500e+13	1.269558e+14	2.980000e+02	3.000000e+02	nan
-1.178629e+15	-1.212933e+15	-1.534735e+12	-2.055500e+13	1.269558e+14	2.980000e+02	3.000000e+02	nan
-1.178629e+15	-1.212933e+15	-1.534735e+12	-2.055500e+13	1.269558e+14	2.980000e+02	3.000000e+02	nan
-1.178629e+15	-1.212933e+15	-1.534735e+12	-2.055500e+13	1.269558e+14	2.980000e+02	3.000000e+02	nan
-4.714518e+15	-4.851732e+15	-6.138940e+12	-8.221999e+13	5.078233e+14	2.980000e+02	3.000000e+02	nan
-4.714518e+15	-4.851732e+15	-6.138940e+12	-8.221999e+13	5.078233e+14	2.980000e+02	3.000000e+02	nan
-4.714518e+15	-4.851732e+15	-6.138940e+12	-8.221999e+13	5.078233e+14	2.980000e+02	3.000000e+02	nan
-4.714518e+15	-4.851732e+15	-6.138940e+12	-8.221999e+13	5.078233e+14	2.980000e+02	3.000000e+02	nan
-4.714518e+15	-4.851732e+15	-6.138940e+12	-8.221999e+13	5.078233e+14	2.980000e+02	3.000000e+02	nan
-4.714518e+15	-4.851732e+15	-6.138940e+12	-8.221999e+13	5.078233e+14	2.980000e+02	3.000000e+02	nan
-4.714518e+15	-4.851732e+15	-6.138940e+12	-8.221999e+13	5.078233e+14	2.980000e+02	3.000000e+02	nan
-1.885807e+16	-1.940693e+16	-2.455576e+13	-3.288800e+14	2.031293e+15	2.980000e+02	3.000000e+02	nan
-1.885807e+16	-1.940693e+16	-2.455576e+13	-3.288800e+14	2.031293e+15	2.980000e+02	3.000000e+02	nan
-1.885807e+16	-1.940693e+16	-2.455576e+13	-3.288800e+14	2.031293e+15	2.980000e+02	3.000000e+02	nan
-1.885807e+16	-1.940693e+16	-2.455576e+13	-3.288800e+14	2.031293e+15	2.980000e+02	3.000000e+02	nan
-1.885807e+16	-1.940693e+16	-2.455576e+13	-3.288800e+14	2.031293e+15	2.980000e+02	3.000000e+02	nan
-1.885807e+16	-1.940693e+16	-2.455576e+13	-3.288800e+14	2.031293e+15	2.980000e+02	3.000000e+02	nan
-1.885807e+16	-1.940693e+16	-2.455576e+13	-3.288800e+14	2.031293e+15	2.980000e+02	3.000000e+02	nan
-7.543228e+16	-7.762771e+16	-9.822304e+13	-1.315520e+15	8.125173e+15	2.980000e+02	3.000000e+02	nan
-7.543228e+16	-7.762771e+16	-9.822304e+13	-1.315520e+15	8.125173e+15	2.980000e+02	3.000000e+02	nan
-7.543228e+16	-7.762771e+16	-9.822304e+13	-1.315520e+15	8.125173e+15	2.980000e+02	3.000000e+02	nan
-7.543228e+16	-7.762771e+16	-9.822304e+13	-1.315520e+15	8.125173e+15	2.980000e+02	3.000000e+02	nan
-7.543228e+16	-7.762771e+16	-9.822304e+13	-1.315520e+15	8.125173e+15	2.980000e+02	3.000000e+02	nan
-7.543228e+16	-7.762771e+16	-9.822304e+13	-1.315520e+15	8.125173e+15	2.980000e+02	3.000000e+02	nan
-7.543228e+16	-7.762771e+16	-9.822304e+13	-1.315520e+15	8.125173e+15	2.980000e+02	3.000000e+02	nan
-3.017291e+17	-3.105108e+17	-3.928922e+14	-5.262079e+15	3.250069e+16	2.980000e+02	3.000000e+02	nan
-3.017291e+17	-3.105108e+17	-3.928922e+14	-5.262079e+15	3.250069e+16	2.980000e+02	3.000000e+02	nan
-3.017291e+17	-3.105108e+17	-3.928922e+14	-5.262079e+15	3.250069e+16	2.980000e+02	3.000000e+02	nan
-3.017291e+17	-3.105108e+17	-3.928922e+14	-5.262079e+15	3.250069e+16	2.980000e+02	3.000000e+02	nan
-3.017291e+17	-3.105108e+17	-3.928922e+14	-5.262079e+15	3.250069e+16	2.980000e+02	3.000000e+02	nan
-3.017291e+17	-3.105108e+17	-3.928922e+14	-5.262079e+15	3.250069e+16	2.980000e+02	3.000000e+02	nan
-3.017291e+17	-3.105108e+17	-3.928922e+14	-5.262079e+15	3.250069e+16	2.980000e+02	3.000000e+02	nan
-1.206917e+18	-1.242043e+18	-1.571569e+15	-2.104832e+16	1.300028e+17	2.980000e+02	3.000000e+02	nan
-1.206917e+18	-1.242043e+18	-1.571569e+15	-2.104832e+16	1.300028e+17	2.980000e+02	3.000000e+02	nan
