voltage		Abs J		  J    		Voltage		Current
0.0000E+0	1.0280E-7	1.0280E-7	3.9441E-5	2.4726E-13
2.0000E-2	1.4379E-6	1.4379E-6	2.0013E-2	3.4585E-12
4.0000E-2	3.0880E-6	3.0880E-6	4.0009E-2	7.4275E-12
6.0000E-2	4.9135E-6	4.9135E-6	5.9979E-2	1.1818E-11
8.0000E-2	6.7843E-6	6.7843E-6	7.9969E-2	1.6318E-11
1.0000E-1	8.8337E-6	8.8337E-6	9.9942E-2	2.1247E-11
1.2000E-1	1.0993E-5	1.0993E-5	1.1994E-1	2.6441E-11
1.4000E-1	1.3224E-5	1.3224E-5	1.3996E-1	3.1808E-11
1.6000E-1	1.5690E-5	1.5690E-5	1.5996E-1	3.7738E-11
1.8000E-1	1.8295E-5	1.8295E-5	1.7999E-1	4.4004E-11
2.0000E-1	2.1074E-5	2.1074E-5	1.9998E-1	5.0688E-11
2.2000E-1	2.4109E-5	2.4109E-5	2.2001E-1	5.7988E-11
2.4000E-1	2.7305E-5	2.7305E-5	2.4001E-1	6.5677E-11
2.6000E-1	3.0793E-5	3.0793E-5	2.6004E-1	7.4065E-11
2.8000E-1	3.4436E-5	3.4436E-5	2.8004E-1	8.2829E-11
3.0000E-1	2.6503E-5	2.6503E-5	2.9999E-1	6.3746E-11
3.2000E-1	4.1779E-5	4.1779E-5	3.2000E-1	1.0049E-10
3.4000E-1	4.7986E-5	4.7986E-5	3.3996E-1	1.1542E-10
3.6000E-1	5.3523E-5	5.3523E-5	3.5997E-1	1.2874E-10
3.8000E-1	5.9361E-5	5.9361E-5	3.7997E-1	1.4278E-10
4.0000E-1	6.5358E-5	6.5358E-5	3.9994E-1	1.5720E-10
4.2000E-1	7.2080E-5	7.2080E-5	4.1998E-1	1.7337E-10
4.4000E-1	7.9274E-5	7.9274E-5	4.3998E-1	1.9068E-10
4.6000E-1	8.7293E-5	8.7293E-5	4.6001E-1	2.0996E-10
4.8000E-1	9.6011E-5	9.6011E-5	4.8003E-1	2.3093E-10
5.0000E-1	1.0598E-4	1.0598E-4	5.0003E-1	2.5492E-10
5.2000E-1	1.1585E-4	1.1585E-4	5.2006E-1	2.7864E-10
5.4000E-1	1.2803E-4	1.2803E-4	5.4005E-1	3.0795E-10
5.6000E-1	1.3961E-4	1.3961E-4	5.6006E-1	3.3580E-10
5.8000E-1	1.5375E-4	1.5375E-4	5.8003E-1	3.6980E-10
6.0000E-1	1.6949E-4	1.6949E-4	6.0002E-1	4.0767E-10
6.2000E-1	1.8602E-4	1.8602E-4	6.2002E-1	4.4744E-10
6.4000E-1	2.0454E-4	2.0454E-4	6.3999E-1	4.9198E-10
6.6000E-1	2.2609E-4	2.2609E-4	6.6000E-1	5.4382E-10
6.8000E-1	2.4869E-4	2.4869E-4	6.7999E-1	5.9817E-10
7.0000E-1	2.7422E-4	2.7422E-4	7.0002E-1	6.5957E-10
7.2000E-1	3.0557E-4	3.0557E-4	7.2005E-1	7.3498E-10
7.4000E-1	3.3606E-4	3.3606E-4	7.4004E-1	8.0832E-10
7.6000E-1	3.6153E-4	3.6153E-4	7.5471E-1	8.6958E-10
7.8000E-1	4.0192E-4	4.0192E-4	7.8005E-1	9.6672E-10
8.0000E-1	4.5658E-4	4.5658E-4	8.0007E-1	1.0982E-9
8.2000E-1	5.0812E-4	5.0812E-4	8.2007E-1	1.2222E-9
8.4000E-1	5.6690E-4	5.6690E-4	8.4005E-1	1.3636E-9
8.6000E-1	6.4345E-4	6.4345E-4	8.6005E-1	1.5477E-9
8.8000E-1	7.2686E-4	7.2686E-4	8.8001E-1	1.7483E-9
9.0000E-1	8.3197E-4	8.3197E-4	9.0002E-1	2.0011E-9
9.2000E-1	9.3934E-4	9.3934E-4	9.1998E-1	2.2594E-9
9.4000E-1	1.0847E-3	1.0847E-3	9.4000E-1	2.6090E-9
9.6000E-1	1.2436E-3	1.2436E-3	9.6003E-1	2.9912E-9
9.8000E-1	1.4398E-3	1.4398E-3	9.8002E-1	3.4631E-9
1.0000E+0	1.6940E-3	1.6940E-3	1.0001E+0	4.0746E-9
9.8000E-1	1.4560E-3	1.4560E-3	9.8003E-1	3.5022E-9
9.6000E-1	1.2564E-3	1.2564E-3	9.6002E-1	3.0219E-9
9.4000E-1	1.0940E-3	1.0940E-3	9.4000E-1	2.6313E-9
9.2000E-1	9.5622E-4	9.5622E-4	9.1998E-1	2.3000E-9
9.0000E-1	8.2637E-4	8.2637E-4	9.0002E-1	1.9877E-9
8.8000E-1	7.2834E-4	7.2834E-4	8.8001E-1	1.7519E-9
8.6000E-1	6.3001E-4	6.3001E-4	8.6005E-1	1.5154E-9
8.4000E-1	5.6049E-4	5.6049E-4	8.4005E-1	1.3481E-9
8.2000E-1	5.0254E-4	5.0254E-4	8.2008E-1	1.2087E-9
8.0000E-1	4.4508E-4	4.4508E-4	8.0008E-1	1.0705E-9
7.8000E-1	3.8829E-4	3.8829E-4	7.8005E-1	9.3394E-10
7.6000E-1	3.4005E-4	3.4005E-4	7.6007E-1	8.1792E-10
7.4000E-1	3.1331E-4	3.1331E-4	7.4003E-1	7.5359E-10
7.2000E-1	2.8445E-4	2.8445E-4	7.2005E-1	6.8418E-10
7.0000E-1	2.5509E-4	2.5509E-4	7.0002E-1	6.1355E-10
6.8000E-1	2.2908E-4	2.2908E-4	6.7999E-1	5.5100E-10
6.6000E-1	2.0585E-4	2.0585E-4	6.6000E-1	4.9513E-10
6.4000E-1	1.8670E-4	1.8670E-4	6.4000E-1	4.4907E-10
6.2000E-1	1.7012E-4	1.7012E-4	6.2003E-1	4.0918E-10
6.0000E-1	1.5483E-4	1.5483E-4	6.0002E-1	3.7241E-10
5.8000E-1	1.3982E-4	1.3982E-4	5.8003E-1	3.3632E-10
5.6000E-1	1.2740E-4	1.2740E-4	5.6005E-1	3.0644E-10
5.4000E-1	1.1609E-4	1.1609E-4	5.4005E-1	2.7923E-10
5.2000E-1	1.0462E-4	1.0462E-4	5.2006E-1	2.5164E-10
5.0000E-1	9.5707E-5	9.5707E-5	5.0003E-1	2.3020E-10
4.8000E-1	8.7475E-5	8.7475E-5	4.8003E-1	2.1040E-10
4.6000E-1	7.9102E-5	7.9102E-5	4.6001E-1	1.9026E-10
4.4000E-1	7.2021E-5	7.2021E-5	4.3998E-1	1.7323E-10
4.2000E-1	6.5633E-5	6.5633E-5	4.1998E-1	1.5787E-10
4.0000E-1	5.9439E-5	5.9439E-5	3.9994E-1	1.4297E-10
3.8000E-1	5.4088E-5	5.4088E-5	3.7997E-1	1.3010E-10
3.6000E-1	4.8916E-5	4.8916E-5	3.5997E-1	1.1766E-10
3.4000E-1	4.4348E-5	4.4348E-5	3.3996E-1	1.0667E-10
3.2000E-1	2.7247E-5	2.7247E-5	3.1999E-1	6.5536E-11
3.0000E-1	3.2670E-5	3.2670E-5	3.0001E-1	7.8580E-11
2.8000E-1	3.2461E-5	3.2461E-5	2.8005E-1	7.8079E-11
2.6000E-1	2.9464E-5	2.9464E-5	2.6004E-1	7.0869E-11
2.4000E-1	2.6245E-5	2.6245E-5	2.4001E-1	6.3126E-11
2.2000E-1	2.3278E-5	2.3278E-5	2.2001E-1	5.5989E-11
2.0000E-1	2.0368E-5	2.0368E-5	1.9998E-1	4.8990E-11
1.8000E-1	1.7817E-5	1.7817E-5	1.7999E-1	4.2855E-11
1.6000E-1	1.5351E-5	1.5351E-5	1.5996E-1	3.6922E-11
1.4000E-1	1.3104E-5	1.3104E-5	1.3997E-1	3.1519E-11
1.2000E-1	1.0972E-5	1.0972E-5	1.1995E-1	2.6390E-11
1.0000E-1	8.9712E-6	8.9712E-6	9.9939E-2	2.1578E-11
8.0000E-2	7.0736E-6	7.0736E-6	7.9973E-2	1.7014E-11
6.0000E-2	5.3421E-6	5.3421E-6	5.9982E-2	1.2849E-11
4.0000E-2	3.6480E-6	3.6480E-6	4.0012E-2	8.7744E-12
2.0000E-2	2.0803E-6	2.0803E-6	2.0011E-2	5.0037E-12
0.0000E+0	5.3195E-7	5.3195E-7	8.2113E-6	1.2795E-12
-2.0000E-2	9.3161E-7	-9.3161E-7	-1.9936E-2	-2.2408E-12
-4.0000E-2	2.2964E-6	-2.2964E-6	-3.9942E-2	-5.5236E-12
-6.0000E-2	3.7003E-6	-3.7003E-6	-5.9913E-2	-8.9003E-12
-8.0000E-2	5.0603E-6	-5.0603E-6	-7.9907E-2	-1.2172E-11
-1.0000E-1	6.4073E-6	-6.4073E-6	-9.9881E-2	-1.5411E-11
-1.2000E-1	7.7413E-6	-7.7413E-6	-1.1989E-1	-1.8620E-11
-1.4000E-1	9.1242E-6	-9.1242E-6	-1.3988E-1	-2.1946E-11
-1.6000E-1	1.0505E-5	-1.0505E-5	-1.5991E-1	-2.5268E-11
-1.8000E-1	1.1943E-5	-1.1943E-5	-1.7991E-1	-2.8726E-11
-2.0000E-1	1.3408E-5	-1.3408E-5	-1.9993E-1	-3.2250E-11
-2.2000E-1	1.4973E-5	-1.4973E-5	-2.1993E-1	-3.6015E-11
-2.4000E-1	1.6589E-5	-1.6589E-5	-2.3996E-1	-3.9902E-11
-2.6000E-1	1.8399E-5	-1.8399E-5	-2.5996E-1	-4.4255E-11
-2.8000E-1	2.0418E-5	-2.0418E-5	-2.7997E-1	-4.9110E-11
-3.0000E-1	2.2693E-5	-2.2693E-5	-2.9998E-1	-5.4582E-11
-3.2000E-1	2.5024E-5	-2.5024E-5	-3.1995E-1	-6.0189E-11
-3.4000E-1	2.7942E-5	-2.7942E-5	-3.3995E-1	-6.7207E-11
-3.6000E-1	3.1120E-5	-3.1120E-5	-3.5992E-1	-7.4852E-11
-3.8000E-1	3.5218E-5	-3.5218E-5	-3.7992E-1	-8.4710E-11
-4.0000E-1	3.7277E-5	-3.7277E-5	-3.8099E-1	-8.9662E-11
-4.2000E-1	1.2071E-5	-1.2071E-5	-4.1993E-1	-2.9033E-11
-4.4000E-1	4.8042E-5	-4.8042E-5	-4.3993E-1	-1.1555E-10
-4.6000E-1	6.0058E-5	-6.0058E-5	-4.5997E-1	-1.4446E-10
-4.8000E-1	7.1650E-5	-7.1650E-5	-4.7996E-1	-1.7234E-10
