Offset	Energy	lambda	cap	A	QWidth	T0	T1	error
4.988655e+00	7.000000e-01	1.363160e-01	-1.133043e+00	-1.165041e+00	8.479865e-01	2.980000e+02	3.000000e+02	1.11913
4.988655e+00	7.000000e-01	1.363160e-01	-1.133043e+00	-1.165041e+00	8.479865e-01	2.980000e+02	3.000000e+02	1.11913
4.988655e+00	7.000000e-01	1.363160e-01	-1.133043e+00	-1.165041e+00	8.479865e-01	2.980000e+02	3.000000e+02	1.11913
4.988655e+00	7.000000e-01	1.363160e-01	-1.133043e+00	-1.165041e+00	8.479865e-01	2.980000e+02	3.000000e+02	1.11913
4.989371e+00	7.000000e-01	1.363156e-01	-1.133185e+00	-1.165082e+00	8.474392e-01	2.980000e+02	3.000000e+02	1.11867
4.989371e+00	7.000000e-01	1.363156e-01	-1.133185e+00	-1.165082e+00	8.474392e-01	2.980000e+02	3.000000e+02	1.11867
4.989371e+00	7.000000e-01	1.363156e-01	-1.133185e+00	-1.165082e+00	8.474392e-01	2.980000e+02	3.000000e+02	1.11867
4.989371e+00	7.000000e-01	1.363156e-01	-1.133185e+00	-1.165082e+00	8.474392e-01	2.980000e+02	3.000000e+02	1.11867
4.989371e+00	7.000000e-01	1.363156e-01	-1.133185e+00	-1.165082e+00	8.474392e-01	2.980000e+02	3.000000e+02	1.11867
4.989371e+00	7.000000e-01	1.363156e-01	-1.133185e+00	-1.165082e+00	8.474392e-01	2.980000e+02	3.000000e+02	1.11867
4.990634e+00	7.000000e-01	1.383609e-01	-1.133462e+00	-1.165142e+00	8.464735e-01	2.980000e+02	3.000000e+02	1.12145
4.989687e+00	7.000000e-01	1.368267e-01	-1.133255e+00	-1.165097e+00	8.471977e-01	2.980000e+02	3.000000e+02	1.11866
4.989687e+00	7.000000e-01	1.368267e-01	-1.133255e+00	-1.165097e+00	8.471977e-01	2.980000e+02	3.000000e+02	1.11866
4.989687e+00	7.000000e-01	1.368267e-01	-1.133255e+00	-1.165097e+00	8.471977e-01	2.980000e+02	3.000000e+02	1.11866
4.989687e+00	7.000000e-01	1.368267e-01	-1.133255e+00	-1.165097e+00	8.471977e-01	2.980000e+02	3.000000e+02	1.11866
4.989687e+00	7.000000e-01	1.368267e-01	-1.133255e+00	-1.165097e+00	8.471977e-01	2.980000e+02	3.000000e+02	1.11866
4.989687e+00	7.000000e-01	1.368267e-01	-1.133255e+00	-1.165097e+00	8.471977e-01	2.980000e+02	3.000000e+02	1.11866
4.989767e+00	7.000000e-01	1.368133e-01	-1.133259e+00	-1.165109e+00	8.471327e-01	2.980000e+02	3.000000e+02	1.11859
4.989767e+00	7.000000e-01	1.368133e-01	-1.133259e+00	-1.165109e+00	8.471327e-01	2.980000e+02	3.000000e+02	1.11859
4.989767e+00	7.000000e-01	1.368133e-01	-1.133259e+00	-1.165109e+00	8.471327e-01	2.980000e+02	3.000000e+02	1.11859
4.989767e+00	7.000000e-01	1.368133e-01	-1.133259e+00	-1.165109e+00	8.471327e-01	2.980000e+02	3.000000e+02	1.11859
4.989767e+00	7.000000e-01	1.368133e-01	-1.133259e+00	-1.165109e+00	8.471327e-01	2.980000e+02	3.000000e+02	1.11859
4.989767e+00	7.000000e-01	1.368133e-01	-1.133259e+00	-1.165109e+00	8.471327e-01	2.980000e+02	3.000000e+02	1.11859
4.989928e+00	7.000000e-01	1.367874e-01	-1.133268e+00	-1.165132e+00	8.470016e-01	2.980000e+02	3.000000e+02	1.11845
4.989928e+00	7.000000e-01	1.367874e-01	-1.133268e+00	-1.165132e+00	8.470016e-01	2.980000e+02	3.000000e+02	1.11845
4.989928e+00	7.000000e-01	1.367875e-01	-1.133268e+00	-1.165132e+00	8.470016e-01	2.980000e+02	3.000000e+02	1.11845
4.989928e+00	7.000000e-01	1.367874e-01	-1.133268e+00	-1.165132e+00	8.470016e-01	2.980000e+02	3.000000e+02	1.11845
4.989928e+00	7.000000e-01	1.367874e-01	-1.133268e+00	-1.165132e+00	8.470016e-01	2.980000e+02	3.000000e+02	1.11845
4.989928e+00	7.000000e-01	1.367874e-01	-1.133268e+00	-1.165132e+00	8.470016e-01	2.980000e+02	3.000000e+02	1.11845
4.990257e+00	7.000000e-01	1.367403e-01	-1.133293e+00	-1.165177e+00	8.467356e-01	2.980000e+02	3.000000e+02	1.11785
4.990257e+00	7.000000e-01	1.367403e-01	-1.133293e+00	-1.165177e+00	8.467356e-01	2.980000e+02	3.000000e+02	1.11785
4.990257e+00	7.000000e-01	1.367403e-01	-1.133293e+00	-1.165177e+00	8.467356e-01	2.980000e+02	3.000000e+02	1.11785
4.990257e+00	7.000000e-01	1.367403e-01	-1.133293e+00	-1.165177e+00	8.467356e-01	2.980000e+02	3.000000e+02	1.11785
4.990257e+00	7.000000e-01	1.367403e-01	-1.133293e+00	-1.165177e+00	8.467356e-01	2.980000e+02	3.000000e+02	1.11785
4.990257e+00	7.000000e-01	1.367403e-01	-1.133293e+00	-1.165177e+00	8.467357e-01	2.980000e+02	3.000000e+02	1.11785
4.990935e+00	7.000000e-01	1.366713e-01	-1.133351e+00	-1.165265e+00	8.461861e-01	2.980000e+02	3.000000e+02	1.11770
4.990935e+00	7.000000e-01	1.366713e-01	-1.133351e+00	-1.165265e+00	8.461861e-01	2.980000e+02	3.000000e+02	1.11770
4.990935e+00	7.000000e-01	1.366713e-01	-1.133351e+00	-1.165265e+00	8.461861e-01	2.980000e+02	3.000000e+02	1.11770
4.990935e+00	7.000000e-01	1.366713e-01	-1.133351e+00	-1.165265e+00	8.461861e-01	2.980000e+02	3.000000e+02	1.11770
4.990935e+00	7.000000e-01	1.366713e-01	-1.133351e+00	-1.165265e+00	8.461861e-01	2.980000e+02	3.000000e+02	1.11770
4.990935e+00	7.000000e-01	1.366713e-01	-1.133351e+00	-1.165265e+00	8.461861e-01	2.980000e+02	3.000000e+02	1.11770
4.991634e+00	7.000000e-01	1.366350e-01	-1.133460e+00	-1.165327e+00	8.456305e-01	2.980000e+02	3.000000e+02	1.11723
4.991634e+00	7.000000e-01	1.366350e-01	-1.133460e+00	-1.165327e+00	8.456305e-01	2.980000e+02	3.000000e+02	1.11723
4.991634e+00	7.000000e-01	1.366350e-01	-1.133460e+00	-1.165327e+00	8.456305e-01	2.980000e+02	3.000000e+02	1.11723
4.991634e+00	7.000000e-01	1.366350e-01	-1.133460e+00	-1.165327e+00	8.456305e-01	2.980000e+02	3.000000e+02	1.11723
4.991634e+00	7.000000e-01	1.366350e-01	-1.133460e+00	-1.165327e+00	8.456305e-01	2.980000e+02	3.000000e+02	1.11723
4.991634e+00	7.000000e-01	1.366350e-01	-1.133460e+00	-1.165327e+00	8.456306e-01	2.980000e+02	3.000000e+02	1.11723
4.993033e+00	7.000000e-01	1.366230e-01	-1.133733e+00	-1.165419e+00	8.445258e-01	2.980000e+02	3.000000e+02	1.11634
4.993033e+00	7.000000e-01	1.366230e-01	-1.133733e+00	-1.165419e+00	8.445258e-01	2.980000e+02	3.000000e+02	1.11634
4.993033e+00	7.000000e-01	1.366230e-01	-1.133733e+00	-1.165419e+00	8.445258e-01	2.980000e+02	3.000000e+02	1.11634
4.993033e+00	7.000000e-01	1.366230e-01	-1.133733e+00	-1.165419e+00	8.445258e-01	2.980000e+02	3.000000e+02	1.11634
4.993033e+00	7.000000e-01	1.366230e-01	-1.133733e+00	-1.165419e+00	8.445258e-01	2.980000e+02	3.000000e+02	1.11634
4.993033e+00	7.000000e-01	1.366230e-01	-1.133733e+00	-1.165419e+00	8.445258e-01	2.980000e+02	3.000000e+02	1.11634
4.994908e+00	7.000000e-01	1.431754e-01	-1.134196e+00	-1.165491e+00	8.430448e-01	2.980000e+02	3.000000e+02	1.15169
4.993501e+00	7.000000e-01	1.382607e-01	-1.133849e+00	-1.165437e+00	8.441553e-01	2.980000e+02	3.000000e+02	1.11828
4.993150e+00	7.000000e-01	1.370324e-01	-1.133762e+00	-1.165424e+00	8.444332e-01	2.980000e+02	3.000000e+02	1.11634
4.993062e+00	7.000000e-01	1.367253e-01	-1.133740e+00	-1.165420e+00	8.445026e-01	2.980000e+02	3.000000e+02	1.11631
4.993062e+00	7.000000e-01	1.367253e-01	-1.133740e+00	-1.165420e+00	8.445026e-01	2.980000e+02	3.000000e+02	1.11631
4.993062e+00	7.000000e-01	1.367254e-01	-1.133740e+00	-1.165420e+00	8.445026e-01	2.980000e+02	3.000000e+02	1.11631
4.993062e+00	7.000000e-01	1.367253e-01	-1.133740e+00	-1.165420e+00	8.445026e-01	2.980000e+02	3.000000e+02	1.11631
4.993062e+00	7.000000e-01	1.367253e-01	-1.133740e+00	-1.165420e+00	8.445026e-01	2.980000e+02	3.000000e+02	1.11631
4.993062e+00	7.000000e-01	1.367253e-01	-1.133740e+00	-1.165420e+00	8.445026e-01	2.980000e+02	3.000000e+02	1.11631
4.993105e+00	7.000000e-01	1.367286e-01	-1.133749e+00	-1.165423e+00	8.444681e-01	2.980000e+02	3.000000e+02	1.11628
4.993105e+00	7.000000e-01	1.367286e-01	-1.133749e+00	-1.165423e+00	8.444681e-01	2.980000e+02	3.000000e+02	1.11628
4.993105e+00	7.000000e-01	1.367286e-01	-1.133749e+00	-1.165423e+00	8.444681e-01	2.980000e+02	3.000000e+02	1.11628
4.993105e+00	7.000000e-01	1.367286e-01	-1.133749e+00	-1.165423e+00	8.444681e-01	2.980000e+02	3.000000e+02	1.11628
4.993105e+00	7.000000e-01	1.367286e-01	-1.133749e+00	-1.165423e+00	8.444681e-01	2.980000e+02	3.000000e+02	1.11628
4.993105e+00	7.000000e-01	1.367286e-01	-1.133749e+00	-1.165423e+00	8.444682e-01	2.980000e+02	3.000000e+02	1.11628
4.993191e+00	7.000000e-01	1.367353e-01	-1.133767e+00	-1.165428e+00	8.443992e-01	2.980000e+02	3.000000e+02	1.11623
4.993191e+00	7.000000e-01	1.367353e-01	-1.133767e+00	-1.165428e+00	8.443992e-01	2.980000e+02	3.000000e+02	1.11623
4.993191e+00	7.000000e-01	1.367353e-01	-1.133767e+00	-1.165428e+00	8.443992e-01	2.980000e+02	3.000000e+02	1.11623
4.993191e+00	7.000000e-01	1.367353e-01	-1.133767e+00	-1.165428e+00	8.443992e-01	2.980000e+02	3.000000e+02	1.11623
4.993191e+00	7.000000e-01	1.367353e-01	-1.133767e+00	-1.165428e+00	8.443992e-01	2.980000e+02	3.000000e+02	1.11623
4.993191e+00	7.000000e-01	1.367353e-01	-1.133767e+00	-1.165428e+00	8.443992e-01	2.980000e+02	3.000000e+02	1.11623
4.993363e+00	7.000000e-01	1.367484e-01	-1.133802e+00	-1.165439e+00	8.442612e-01	2.980000e+02	3.000000e+02	1.11611
4.993363e+00	7.000000e-01	1.367484e-01	-1.133802e+00	-1.165439e+00	8.442612e-01	2.980000e+02	3.000000e+02	1.11611
4.993363e+00	7.000000e-01	1.367484e-01	-1.133802e+00	-1.165439e+00	8.442612e-01	2.980000e+02	3.000000e+02	1.11611
4.993363e+00	7.000000e-01	1.367484e-01	-1.133802e+00	-1.165439e+00	8.442612e-01	2.980000e+02	3.000000e+02	1.11611
4.993363e+00	7.000000e-01	1.367484e-01	-1.133802e+00	-1.165439e+00	8.442612e-01	2.980000e+02	3.000000e+02	1.11611
4.993363e+00	7.000000e-01	1.367484e-01	-1.133802e+00	-1.165439e+00	8.442612e-01	2.980000e+02	3.000000e+02	1.11611
4.993706e+00	7.000000e-01	1.367753e-01	-1.133873e+00	-1.165461e+00	8.439851e-01	2.980000e+02	3.000000e+02	1.11589
4.993706e+00	7.000000e-01	1.367753e-01	-1.133873e+00	-1.165461e+00	8.439851e-01	2.980000e+02	3.000000e+02	1.11589
4.993706e+00	7.000000e-01	1.367753e-01	-1.133873e+00	-1.165461e+00	8.439851e-01	2.980000e+02	3.000000e+02	1.11589
4.993706e+00	7.000000e-01	1.367753e-01	-1.133873e+00	-1.165461e+00	8.439851e-01	2.980000e+02	3.000000e+02	1.11589
4.993706e+00	7.000000e-01	1.367753e-01	-1.133873e+00	-1.165461e+00	8.439851e-01	2.980000e+02	3.000000e+02	1.11589
4.993706e+00	7.000000e-01	1.367753e-01	-1.133873e+00	-1.165461e+00	8.439851e-01	2.980000e+02	3.000000e+02	1.11589
4.994391e+00	7.000000e-01	1.368204e-01	-1.134014e+00	-1.165505e+00	8.434325e-01	2.980000e+02	3.000000e+02	1.11544
4.994391e+00	7.000000e-01	1.368204e-01	-1.134014e+00	-1.165505e+00	8.434325e-01	2.980000e+02	3.000000e+02	1.11544
4.994391e+00	7.000000e-01	1.368205e-01	-1.134014e+00	-1.165505e+00	8.434325e-01	2.980000e+02	3.000000e+02	1.11544
4.994391e+00	7.000000e-01	1.368204e-01	-1.134014e+00	-1.165505e+00	8.434325e-01	2.980000e+02	3.000000e+02	1.11544
4.994391e+00	7.000000e-01	1.368204e-01	-1.134014e+00	-1.165505e+00	8.434325e-01	2.980000e+02	3.000000e+02	1.11544
4.994391e+00	7.000000e-01	1.368204e-01	-1.134014e+00	-1.165505e+00	8.434325e-01	2.980000e+02	3.000000e+02	1.11544
4.995744e+00	7.000000e-01	1.372743e-01	-1.134298e+00	-1.165590e+00	8.423329e-01	2.980000e+02	3.000000e+02	1.11467
4.995744e+00	7.000000e-01	1.372743e-01	-1.134298e+00	-1.165590e+00	8.423329e-01	2.980000e+02	3.000000e+02	1.11467
4.995744e+00	7.000000e-01	1.372743e-01	-1.134298e+00	-1.165590e+00	8.423329e-01	2.980000e+02	3.000000e+02	1.11467
4.995744e+00	7.000000e-01	1.372743e-01	-1.134298e+00	-1.165590e+00	8.423329e-01	2.980000e+02	3.000000e+02	1.11467
4.995744e+00	7.000000e-01	1.372743e-01	-1.134298e+00	-1.165590e+00	8.423329e-01	2.980000e+02	3.000000e+02	1.11467
4.995744e+00	7.000000e-01	1.372743e-01	-1.134298e+00	-1.165590e+00	8.423329e-01	2.980000e+02	3.000000e+02	1.11467
4.998257e+00	7.000000e-01	1.369070e-01	-1.134497e+00	-1.165954e+00	8.401796e-01	2.980000e+02	3.000000e+02	1.11307
4.998257e+00	7.000000e-01	1.369070e-01	-1.134497e+00	-1.165954e+00	8.401796e-01	2.980000e+02	3.000000e+02	1.11307
4.998257e+00	7.000000e-01	1.369070e-01	-1.134497e+00	-1.165954e+00	8.401796e-01	2.980000e+02	3.000000e+02	1.11307
4.998257e+00	7.000000e-01	1.369070e-01	-1.134497e+00	-1.165954e+00	8.401796e-01	2.980000e+02	3.000000e+02	1.11307
4.998257e+00	7.000000e-01	1.369070e-01	-1.134497e+00	-1.165954e+00	8.401796e-01	2.980000e+02	3.000000e+02	1.11307
4.998257e+00	7.000000e-01	1.369070e-01	-1.134497e+00	-1.165954e+00	8.401796e-01	2.980000e+02	3.000000e+02	1.11307
4.999398e+00	7.000000e-01	1.544334e-01	-1.134954e+00	-1.165897e+00	8.392507e-01	2.980000e+02	3.000000e+02	1.29517
4.998542e+00	7.000000e-01	1.412887e-01	-1.134611e+00	-1.165940e+00	8.399475e-01	2.980000e+02	3.000000e+02	1.12839
4.998328e+00	7.000000e-01	1.380024e-01	-1.134526e+00	-1.165950e+00	8.401216e-01	2.980000e+02	3.000000e+02	1.11341
4.998275e+00	7.000000e-01	1.371809e-01	-1.134505e+00	-1.165953e+00	8.401651e-01	2.980000e+02	3.000000e+02	1.11293
4.998275e+00	7.000000e-01	1.371809e-01	-1.134505e+00	-1.165953e+00	8.401651e-01	2.980000e+02	3.000000e+02	1.11293
4.998275e+00	7.000000e-01	1.371809e-01	-1.134505e+00	-1.165953e+00	8.401651e-01	2.980000e+02	3.000000e+02	1.11293
4.998275e+00	7.000000e-01	1.371809e-01	-1.134505e+00	-1.165953e+00	8.401651e-01	2.980000e+02	3.000000e+02	1.11293
4.998275e+00	7.000000e-01	1.371809e-01	-1.134505e+00	-1.165953e+00	8.401651e-01	2.980000e+02	3.000000e+02	1.11293
4.998275e+00	7.000000e-01	1.371809e-01	-1.134505e+00	-1.165953e+00	8.401651e-01	2.980000e+02	3.000000e+02	1.11293
4.998330e+00	7.000000e-01	1.373864e-01	-1.134519e+00	-1.165955e+00	8.401184e-01	2.980000e+02	3.000000e+02	1.11289
4.998330e+00	7.000000e-01	1.373864e-01	-1.134519e+00	-1.165955e+00	8.401184e-01	2.980000e+02	3.000000e+02	1.11289
4.998330e+00	7.000000e-01	1.373864e-01	-1.134519e+00	-1.165955e+00	8.401184e-01	2.980000e+02	3.000000e+02	1.11289
4.998330e+00	7.000000e-01	1.373864e-01	-1.134519e+00	-1.165955e+00	8.401184e-01	2.980000e+02	3.000000e+02	1.11289
4.998330e+00	7.000000e-01	1.373864e-01	-1.134519e+00	-1.165955e+00	8.401184e-01	2.980000e+02	3.000000e+02	1.11289
4.998330e+00	7.000000e-01	1.373864e-01	-1.134519e+00	-1.165955e+00	8.401184e-01	2.980000e+02	3.000000e+02	1.11289
4.998411e+00	7.000000e-01	1.373823e-01	-1.134533e+00	-1.165963e+00	8.400480e-01	2.980000e+02	3.000000e+02	1.11283
4.998411e+00	7.000000e-01	1.373823e-01	-1.134533e+00	-1.165963e+00	8.400480e-01	2.980000e+02	3.000000e+02	1.11283
4.998411e+00	7.000000e-01	1.373824e-01	-1.134533e+00	-1.165963e+00	8.400480e-01	2.980000e+02	3.000000e+02	1.11283
4.998411e+00	7.000000e-01	1.373823e-01	-1.134533e+00	-1.165963e+00	8.400480e-01	2.980000e+02	3.000000e+02	1.11283
4.998411e+00	7.000000e-01	1.373823e-01	-1.134533e+00	-1.165963e+00	8.400480e-01	2.980000e+02	3.000000e+02	1.11283
4.998411e+00	7.000000e-01	1.373823e-01	-1.134533e+00	-1.165963e+00	8.400480e-01	2.980000e+02	3.000000e+02	1.11283
4.998574e+00	7.000000e-01	1.373752e-01	-1.134561e+00	-1.165979e+00	8.399070e-01	2.980000e+02	3.000000e+02	1.11272
4.998574e+00	7.000000e-01	1.373752e-01	-1.134561e+00	-1.165979e+00	8.399070e-01	2.980000e+02	3.000000e+02	1.11272
4.998574e+00	7.000000e-01	1.373753e-01	-1.134561e+00	-1.165979e+00	8.399070e-01	2.980000e+02	3.000000e+02	1.11272
4.998574e+00	7.000000e-01	1.373752e-01	-1.134561e+00	-1.165979e+00	8.399070e-01	2.980000e+02	3.000000e+02	1.11272
4.998574e+00	7.000000e-01	1.373752e-01	-1.134561e+00	-1.165979e+00	8.399070e-01	2.980000e+02	3.000000e+02	1.11272
4.998574e+00	7.000000e-01	1.373752e-01	-1.134561e+00	-1.165979e+00	8.399071e-01	2.980000e+02	3.000000e+02	1.11272
4.998900e+00	7.000000e-01	1.373647e-01	-1.134621e+00	-1.166008e+00	8.396253e-01	2.980000e+02	3.000000e+02	1.11250
4.998900e+00	7.000000e-01	1.373647e-01	-1.134621e+00	-1.166008e+00	8.396253e-01	2.980000e+02	3.000000e+02	1.11250
4.998900e+00	7.000000e-01	1.373647e-01	-1.134621e+00	-1.166008e+00	8.396253e-01	2.980000e+02	3.000000e+02	1.11250
4.998900e+00	7.000000e-01	1.373647e-01	-1.134621e+00	-1.166008e+00	8.396253e-01	2.980000e+02	3.000000e+02	1.11250
4.998900e+00	7.000000e-01	1.373647e-01	-1.134621e+00	-1.166008e+00	8.396253e-01	2.980000e+02	3.000000e+02	1.11250
4.998900e+00	7.000000e-01	1.373647e-01	-1.134621e+00	-1.166008e+00	8.396253e-01	2.980000e+02	3.000000e+02	1.11250
4.999550e+00	7.000000e-01	1.373570e-01	-1.134752e+00	-1.166059e+00	8.390638e-01	2.980000e+02	3.000000e+02	1.11206
4.999550e+00	7.000000e-01	1.373570e-01	-1.134752e+00	-1.166059e+00	8.390638e-01	2.980000e+02	3.000000e+02	1.11206
4.999550e+00	7.000000e-01	1.373570e-01	-1.134752e+00	-1.166059e+00	8.390638e-01	2.980000e+02	3.000000e+02	1.11206
4.999550e+00	7.000000e-01	1.373570e-01	-1.134753e+00	-1.166059e+00	8.390638e-01	2.980000e+02	3.000000e+02	1.11206
4.999550e+00	7.000000e-01	1.373570e-01	-1.134752e+00	-1.166059e+00	8.390638e-01	2.980000e+02	3.000000e+02	1.11206
4.999550e+00	7.000000e-01	1.373570e-01	-1.134752e+00	-1.166059e+00	8.390638e-01	2.980000e+02	3.000000e+02	1.11206
5.000721e+00	7.000000e-01	1.392046e-01	-1.135026e+00	-1.166133e+00	8.380511e-01	2.980000e+02	3.000000e+02	1.11425
4.999843e+00	7.000000e-01	1.378187e-01	-1.134821e+00	-1.166078e+00	8.388106e-01	2.980000e+02	3.000000e+02	1.11202
4.999843e+00	7.000000e-01	1.378187e-01	-1.134821e+00	-1.166078e+00	8.388106e-01	2.980000e+02	3.000000e+02	1.11202
4.999843e+00	7.000000e-01	1.378187e-01	-1.134821e+00	-1.166078e+00	8.388106e-01	2.980000e+02	3.000000e+02	1.11202
