Offset	Energy	lambda	cap	A	QWidth	T0	T1	error
5.097628e+00	7.361171e-01	1.563484e-01	-1.289327e+00	-4.903061e-01	9.886852e-01	2.980000e+02	3.000000e+02	1.49341
5.097628e+00	7.361171e-01	1.563484e-01	-1.289327e+00	-4.903061e-01	9.886852e-01	2.980000e+02	3.000000e+02	1.49341
5.097628e+00	7.361171e-01	1.563484e-01	-1.289327e+00	-4.903061e-01	9.886852e-01	2.980000e+02	3.000000e+02	1.49341
5.097628e+00	7.361171e-01	1.563484e-01	-1.289327e+00	-4.903062e-01	9.886852e-01	2.980000e+02	3.000000e+02	1.49341
5.097628e+00	7.361171e-01	1.563484e-01	-1.289327e+00	-4.903061e-01	9.886852e-01	2.980000e+02	3.000000e+02	1.49341
5.097644e+00	7.336941e-01	1.564706e-01	-1.291501e+00	-4.897819e-01	9.886937e-01	2.980000e+02	3.000000e+02	1.47696
5.097644e+00	7.336941e-01	1.564706e-01	-1.291501e+00	-4.897819e-01	9.886937e-01	2.980000e+02	3.000000e+02	1.47696
5.097644e+00	7.336941e-01	1.564706e-01	-1.291501e+00	-4.897819e-01	9.886937e-01	2.980000e+02	3.000000e+02	1.47696
5.097644e+00	7.336941e-01	1.564706e-01	-1.291501e+00	-4.897819e-01	9.886937e-01	2.980000e+02	3.000000e+02	1.47696
5.097644e+00	7.336941e-01	1.564706e-01	-1.291501e+00	-4.897819e-01	9.886937e-01	2.980000e+02	3.000000e+02	1.47696
5.097644e+00	7.336941e-01	1.564706e-01	-1.291501e+00	-4.897820e-01	9.886937e-01	2.980000e+02	3.000000e+02	1.47696
5.097644e+00	7.336941e-01	1.564706e-01	-1.291501e+00	-4.897819e-01	9.886938e-01	2.980000e+02	3.000000e+02	1.47696
5.162449e+00	7.285163e-01	1.568607e-01	-1.282376e+00	-4.850613e-01	9.919211e-01	2.980000e+02	3.000000e+02	1.46536
5.162449e+00	7.285163e-01	1.568607e-01	-1.282376e+00	-4.850613e-01	9.919211e-01	2.980000e+02	3.000000e+02	1.46536
5.162449e+00	7.285163e-01	1.568607e-01	-1.282376e+00	-4.850613e-01	9.919211e-01	2.980000e+02	3.000000e+02	1.46536
5.162449e+00	7.285163e-01	1.568607e-01	-1.282376e+00	-4.850613e-01	9.919211e-01	2.980000e+02	3.000000e+02	1.46536
5.162449e+00	7.285163e-01	1.568607e-01	-1.282376e+00	-4.850613e-01	9.919211e-01	2.980000e+02	3.000000e+02	1.46536
5.162449e+00	7.285163e-01	1.568607e-01	-1.282376e+00	-4.850613e-01	9.919211e-01	2.980000e+02	3.000000e+02	1.46536
5.162449e+00	7.285163e-01	1.568607e-01	-1.282376e+00	-4.850613e-01	9.919211e-01	2.980000e+02	3.000000e+02	1.46536
5.228909e+00	7.174151e-01	1.557316e-01	-1.259221e+00	-4.775374e-01	9.922478e-01	2.980000e+02	3.000000e+02	1.44958
5.228909e+00	7.174151e-01	1.557316e-01	-1.259221e+00	-4.775374e-01	9.922478e-01	2.980000e+02	3.000000e+02	1.44958
5.228909e+00	7.174151e-01	1.557316e-01	-1.259221e+00	-4.775374e-01	9.922478e-01	2.980000e+02	3.000000e+02	1.44958
5.228909e+00	7.174151e-01	1.557316e-01	-1.259221e+00	-4.775374e-01	9.922478e-01	2.980000e+02	3.000000e+02	1.44958
5.228909e+00	7.174151e-01	1.557316e-01	-1.259221e+00	-4.775374e-01	9.922478e-01	2.980000e+02	3.000000e+02	1.44958
5.228909e+00	7.174151e-01	1.557316e-01	-1.259221e+00	-4.775374e-01	9.922478e-01	2.980000e+02	3.000000e+02	1.44958
5.228909e+00	7.174151e-01	1.557316e-01	-1.259221e+00	-4.775374e-01	9.922479e-01	2.980000e+02	3.000000e+02	1.44958
5.249833e+00	7.128346e-01	1.551978e-01	-1.249987e+00	-4.751391e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44337
5.249833e+00	7.128346e-01	1.551978e-01	-1.249987e+00	-4.751391e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44337
5.249833e+00	7.128346e-01	1.551978e-01	-1.249987e+00	-4.751391e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44337
5.249833e+00	7.128346e-01	1.551978e-01	-1.249987e+00	-4.751391e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44337
5.249833e+00	7.128346e-01	1.551978e-01	-1.249987e+00	-4.751391e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44337
5.249833e+00	7.128346e-01	1.551978e-01	-1.249987e+00	-4.751391e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44337
5.249833e+00	7.128346e-01	1.551978e-01	-1.249987e+00	-4.751391e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44337
5.249997e+00	7.125075e-01	1.551772e-01	-1.249361e+00	-4.750026e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44294
5.249997e+00	7.125075e-01	1.551772e-01	-1.249361e+00	-4.750026e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44294
5.249997e+00	7.125075e-01	1.551772e-01	-1.249361e+00	-4.750026e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44294
5.249997e+00	7.125075e-01	1.551772e-01	-1.249361e+00	-4.750026e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44294
5.249997e+00	7.125075e-01	1.551772e-01	-1.249361e+00	-4.750026e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44294
5.249997e+00	7.125075e-01	1.551772e-01	-1.249361e+00	-4.750026e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44294
5.249997e+00	7.125075e-01	1.551772e-01	-1.249361e+00	-4.750026e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44294
5.250000e+00	7.125001e-01	1.551778e-01	-1.249351e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125001e-01	1.551778e-01	-1.249351e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125001e-01	1.551778e-01	-1.249351e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125001e-01	1.551778e-01	-1.249351e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125001e-01	1.551778e-01	-1.249351e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125001e-01	1.551778e-01	-1.249351e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125001e-01	1.551778e-01	-1.249351e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249352e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249352e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249352e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249352e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249352e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249352e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249352e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249353e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249353e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249353e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249353e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249353e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249353e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249353e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.44293
5.250000e+00	7.125000e-01	1.551779e-01	-1.249353e+00	-4.750000e-01	9.922500e-01	2.980000e+02	3.000000e+02	1.71611
5.000000e+00	7.500000e-01	1.570000e-01	-1.270000e+00	-5.000000e-01	9.450000e-01	2.980000e+02	3.000000e+02	1.74205
5.000000e+00	7.500000e-01	1.570000e-01	-1.270000e+00	-5.000000e-01	9.450000e-01	2.980000e+02	3.000000e+02	1.74205
5.000000e+00	7.500000e-01	1.570000e-01	-1.270000e+00	-5.000000e-01	9.450000e-01	2.980000e+02	3.000000e+02	1.74205
5.000000e+00	7.500000e-01	1.570000e-01	-1.270000e+00	-5.000000e-01	9.450000e-01	2.980000e+02	3.000000e+02	1.74205
5.000000e+00	7.500000e-01	1.570000e-01	-1.270000e+00	-5.000000e-01	9.450000e-01	2.980000e+02	3.000000e+02	1.74205
5.000000e+00	7.500000e-01	1.570000e-01	-1.270000e+00	-5.000000e-01	9.450000e-01	2.980000e+02	3.000000e+02	1.74205
5.000000e+00	7.500000e-01	1.570000e-01	-1.270000e+00	-5.000000e-01	9.450000e-01	2.980000e+02	3.000000e+02	1.74205
5.716679e+00	6.973835e-01	1.348007e-01	-1.264882e+00	-4.940115e-01	1.239762e+00	2.980000e+02	3.000000e+02	1.32738
5.716680e+00	6.973835e-01	1.348007e-01	-1.264882e+00	-4.940115e-01	1.239762e+00	2.980000e+02	3.000000e+02	1.32738
5.716679e+00	6.973836e-01	1.348007e-01	-1.264882e+00	-4.940115e-01	1.239762e+00	2.980000e+02	3.000000e+02	1.32738
5.716679e+00	6.973835e-01	1.348007e-01	-1.264882e+00	-4.940115e-01	1.239762e+00	2.980000e+02	3.000000e+02	1.32738
5.716679e+00	6.973835e-01	1.348007e-01	-1.264882e+00	-4.940115e-01	1.239762e+00	2.980000e+02	3.000000e+02	1.32738
5.716679e+00	6.973835e-01	1.348007e-01	-1.264882e+00	-4.940115e-01	1.239762e+00	2.980000e+02	3.000000e+02	1.32738
5.716679e+00	6.973835e-01	1.348007e-01	-1.264882e+00	-4.940115e-01	1.239762e+00	2.980000e+02	3.000000e+02	1.32738
5.750614e+00	6.950313e-01	1.267581e-01	-1.247859e+00	-3.721401e-01	1.677900e+00	2.980000e+02	3.000000e+02	0.99189
5.750614e+00	6.950313e-01	1.267581e-01	-1.247859e+00	-3.721401e-01	1.677900e+00	2.980000e+02	3.000000e+02	0.99189
5.750614e+00	6.950313e-01	1.267581e-01	-1.247859e+00	-3.721401e-01	1.677900e+00	2.980000e+02	3.000000e+02	0.99189
5.750614e+00	6.950313e-01	1.267581e-01	-1.247859e+00	-3.721401e-01	1.677900e+00	2.980000e+02	3.000000e+02	0.99189
5.750614e+00	6.950313e-01	1.267581e-01	-1.247859e+00	-3.721401e-01	1.677900e+00	2.980000e+02	3.000000e+02	0.99189
5.750614e+00	6.950313e-01	1.267581e-01	-1.247859e+00	-3.721401e-01	1.677900e+00	2.980000e+02	3.000000e+02	0.99189
5.750614e+00	6.950313e-01	1.267581e-01	-1.247859e+00	-3.721401e-01	1.677900e+00	2.980000e+02	3.000000e+02	0.99189
5.758966e+00	6.780191e-01	1.257384e-01	-1.247266e+00	-3.710497e-01	2.026616e+00	2.980000e+02	3.000000e+02	0.73607
5.758966e+00	6.780191e-01	1.257384e-01	-1.247266e+00	-3.710497e-01	2.026616e+00	2.980000e+02	3.000000e+02	0.73607
5.758966e+00	6.780191e-01	1.257384e-01	-1.247266e+00	-3.710497e-01	2.026616e+00	2.980000e+02	3.000000e+02	0.73607
5.758966e+00	6.780191e-01	1.257384e-01	-1.247266e+00	-3.710497e-01	2.026616e+00	2.980000e+02	3.000000e+02	0.73607
5.758966e+00	6.780191e-01	1.257384e-01	-1.247266e+00	-3.710497e-01	2.026616e+00	2.980000e+02	3.000000e+02	0.73607
5.758966e+00	6.780191e-01	1.257384e-01	-1.247266e+00	-3.710497e-01	2.026616e+00	2.980000e+02	3.000000e+02	0.73607
5.758966e+00	6.780191e-01	1.257384e-01	-1.247266e+00	-3.710497e-01	2.026616e+00	2.980000e+02	3.000000e+02	0.73607
5.773558e+00	6.773012e-01	1.258199e-01	-1.246064e+00	-3.642192e-01	2.134489e+00	2.980000e+02	3.000000e+02	0.55565
5.773558e+00	6.773012e-01	1.258199e-01	-1.246064e+00	-3.642192e-01	2.134489e+00	2.980000e+02	3.000000e+02	0.55565
5.773558e+00	6.773013e-01	1.258199e-01	-1.246064e+00	-3.642192e-01	2.134489e+00	2.980000e+02	3.000000e+02	0.55565
5.773558e+00	6.773012e-01	1.258199e-01	-1.246064e+00	-3.642192e-01	2.134489e+00	2.980000e+02	3.000000e+02	0.55565
5.773558e+00	6.773012e-01	1.258199e-01	-1.246064e+00	-3.642192e-01	2.134489e+00	2.980000e+02	3.000000e+02	0.55565
5.773558e+00	6.773012e-01	1.258199e-01	-1.246064e+00	-3.642192e-01	2.134489e+00	2.980000e+02	3.000000e+02	0.55565
5.773558e+00	6.773012e-01	1.258199e-01	-1.246064e+00	-3.642192e-01	2.134489e+00	2.980000e+02	3.000000e+02	0.55565
5.838669e+00	6.800979e-01	1.254546e-01	-1.245107e+00	-3.374722e-01	2.159619e+00	2.980000e+02	3.000000e+02	0.55221
5.838669e+00	6.800979e-01	1.254546e-01	-1.245107e+00	-3.374722e-01	2.159619e+00	2.980000e+02	3.000000e+02	0.55221
5.838669e+00	6.800979e-01	1.254546e-01	-1.245107e+00	-3.374722e-01	2.159619e+00	2.980000e+02	3.000000e+02	0.55221
5.838669e+00	6.800979e-01	1.254546e-01	-1.245107e+00	-3.374722e-01	2.159619e+00	2.980000e+02	3.000000e+02	0.55221
5.838669e+00	6.800979e-01	1.254546e-01	-1.245107e+00	-3.374722e-01	2.159619e+00	2.980000e+02	3.000000e+02	0.55221
5.838669e+00	6.800979e-01	1.254546e-01	-1.245107e+00	-3.374722e-01	2.159619e+00	2.980000e+02	3.000000e+02	0.55221
5.838669e+00	6.800979e-01	1.254546e-01	-1.245107e+00	-3.374722e-01	2.159619e+00	2.980000e+02	3.000000e+02	0.55221
9.979193e+00	6.810206e-01	1.100619e-01	-1.244972e+00	-3.352403e-01	2.132874e+00	2.980000e+02	3.000000e+02	0.54964
9.979193e+00	6.810206e-01	1.100619e-01	-1.244972e+00	-3.352403e-01	2.132874e+00	2.980000e+02	3.000000e+02	0.54964
9.979193e+00	6.810206e-01	1.100619e-01	-1.244972e+00	-3.352403e-01	2.132874e+00	2.980000e+02	3.000000e+02	0.54964
9.979193e+00	6.810206e-01	1.100619e-01	-1.244972e+00	-3.352403e-01	2.132874e+00	2.980000e+02	3.000000e+02	0.54964
9.979193e+00	6.810206e-01	1.100619e-01	-1.244972e+00	-3.352403e-01	2.132874e+00	2.980000e+02	3.000000e+02	0.54964
9.979193e+00	6.810206e-01	1.100619e-01	-1.244972e+00	-3.352403e-01	2.132874e+00	2.980000e+02	3.000000e+02	0.54964
9.979193e+00	6.810206e-01	1.100619e-01	-1.244972e+00	-3.352403e-01	2.132874e+00	2.980000e+02	3.000000e+02	0.54964
9.980261e+00	6.819296e-01	1.101554e-01	-1.240314e+00	-3.138817e-01	2.118782e+00	2.980000e+02	3.000000e+02	0.54937
9.980261e+00	6.819296e-01	1.101554e-01	-1.240314e+00	-3.138817e-01	2.118782e+00	2.980000e+02	3.000000e+02	0.54937
9.980261e+00	6.819296e-01	1.101554e-01	-1.240314e+00	-3.138817e-01	2.118782e+00	2.980000e+02	3.000000e+02	0.54937
9.980261e+00	6.819296e-01	1.101554e-01	-1.240314e+00	-3.138817e-01	2.118782e+00	2.980000e+02	3.000000e+02	0.54937
9.980261e+00	6.819296e-01	1.101554e-01	-1.240314e+00	-3.138817e-01	2.118782e+00	2.980000e+02	3.000000e+02	0.54937
9.980261e+00	6.819296e-01	1.101554e-01	-1.240314e+00	-3.138817e-01	2.118782e+00	2.980000e+02	3.000000e+02	0.54937
9.980261e+00	6.819296e-01	1.101554e-01	-1.240314e+00	-3.138817e-01	2.118782e+00	2.980000e+02	3.000000e+02	0.54937
9.987286e+00	7.239358e-01	1.101478e-01	-1.231906e+00	-1.569408e-03	2.068707e+00	2.980000e+02	3.000000e+02	0.55068
9.980291e+00	6.929758e-01	1.101591e-01	-1.236939e+00	-2.278443e-01	2.103256e+00	2.980000e+02	3.000000e+02	0.54894
9.980291e+00	6.929758e-01	1.101591e-01	-1.236939e+00	-2.278443e-01	2.103256e+00	2.980000e+02	3.000000e+02	0.54894
9.980291e+00	6.929758e-01	1.101591e-01	-1.236939e+00	-2.278443e-01	2.103256e+00	2.980000e+02	3.000000e+02	0.54894
9.980291e+00	6.929758e-01	1.101591e-01	-1.236939e+00	-2.278443e-01	2.103256e+00	2.980000e+02	3.000000e+02	0.54894
9.980291e+00	6.929758e-01	1.101591e-01	-1.236939e+00	-2.278443e-01	2.103256e+00	2.980000e+02	3.000000e+02	0.54894
9.980291e+00	6.929758e-01	1.101591e-01	-1.236939e+00	-2.278443e-01	2.103256e+00	2.980000e+02	3.000000e+02	0.54894
9.980291e+00	6.929758e-01	1.101591e-01	-1.236939e+00	-2.278443e-01	2.103256e+00	2.980000e+02	3.000000e+02	0.54894
9.980703e+00	7.161384e-01	1.101711e-01	-1.231587e+00	-5.547947e-02	2.069063e+00	2.980000e+02	3.000000e+02	0.54863
9.980703e+00	7.161384e-01	1.101711e-01	-1.231587e+00	-5.547947e-02	2.069063e+00	2.980000e+02	3.000000e+02	0.54863
9.980703e+00	7.161384e-01	1.101711e-01	-1.231587e+00	-5.547947e-02	2.069063e+00	2.980000e+02	3.000000e+02	0.54863
9.980703e+00	7.161384e-01	1.101711e-01	-1.231587e+00	-5.547947e-02	2.069063e+00	2.980000e+02	3.000000e+02	0.54863
9.980703e+00	7.161384e-01	1.101711e-01	-1.231587e+00	-5.547947e-02	2.069063e+00	2.980000e+02	3.000000e+02	0.54863
9.980703e+00	7.161384e-01	1.101711e-01	-1.231587e+00	-5.547948e-02	2.069063e+00	2.980000e+02	3.000000e+02	0.54863
9.980703e+00	7.161384e-01	1.101711e-01	-1.231587e+00	-5.547947e-02	2.069063e+00	2.980000e+02	3.000000e+02	0.54863
9.980703e+00	7.162757e-01	1.101638e-01	-1.231581e+00	-5.550063e-02	2.069069e+00	2.980000e+02	3.000000e+02	0.54805
9.980703e+00	7.162757e-01	1.101638e-01	-1.231581e+00	-5.550063e-02	2.069069e+00	2.980000e+02	3.000000e+02	0.54805
9.980703e+00	7.162757e-01	1.101638e-01	-1.231581e+00	-5.550063e-02	2.069069e+00	2.980000e+02	3.000000e+02	0.54805
9.980703e+00	7.162757e-01	1.101638e-01	-1.231581e+00	-5.550063e-02	2.069069e+00	2.980000e+02	3.000000e+02	0.54805
9.980703e+00	7.162757e-01	1.101638e-01	-1.231581e+00	-5.550063e-02	2.069069e+00	2.980000e+02	3.000000e+02	0.54805
9.980703e+00	7.162757e-01	1.101638e-01	-1.231581e+00	-5.550064e-02	2.069069e+00	2.980000e+02	3.000000e+02	0.54805
9.980703e+00	7.162757e-01	1.101638e-01	-1.231581e+00	-5.550063e-02	2.069069e+00	2.980000e+02	3.000000e+02	0.54805
9.996743e+00	7.156837e-01	1.100827e-01	-1.230052e+00	-5.470802e-02	2.065292e+00	2.980000e+02	3.000000e+02	0.54799
9.996743e+00	7.156837e-01	1.100827e-01	-1.230052e+00	-5.470802e-02	2.065292e+00	2.980000e+02	3.000000e+02	0.54799
9.996743e+00	7.156837e-01	1.100827e-01	-1.230052e+00	-5.470802e-02	2.065292e+00	2.980000e+02	3.000000e+02	0.54799
9.996743e+00	7.156837e-01	1.100828e-01	-1.230052e+00	-5.470802e-02	2.065292e+00	2.980000e+02	3.000000e+02	0.54799
9.996743e+00	7.156837e-01	1.100827e-01	-1.230052e+00	-5.470802e-02	2.065292e+00	2.980000e+02	3.000000e+02	0.54799
9.996743e+00	7.156837e-01	1.100827e-01	-1.230052e+00	-5.470803e-02	2.065292e+00	2.980000e+02	3.000000e+02	0.54799
9.996743e+00	7.156837e-01	1.100827e-01	-1.230052e+00	-5.470802e-02	2.065292e+00	2.980000e+02	3.000000e+02	0.54799
9.996746e+00	7.239772e-01	1.100945e-01	-1.229823e+00	-2.735401e-04	2.053804e+00	2.980000e+02	3.000000e+02	0.54771
9.996747e+00	7.239772e-01	1.100945e-01	-1.229823e+00	-2.735401e-04	2.053804e+00	2.980000e+02	3.000000e+02	0.54771
9.996746e+00	7.239772e-01	1.100945e-01	-1.229823e+00	-2.735401e-04	2.053804e+00	2.980000e+02	3.000000e+02	0.54771
9.996746e+00	7.239772e-01	1.100945e-01	-1.229823e+00	-2.735401e-04	2.053804e+00	2.980000e+02	3.000000e+02	0.54771
9.996746e+00	7.239772e-01	1.100945e-01	-1.229823e+00	-2.735401e-04	2.053804e+00	2.980000e+02	3.000000e+02	0.54771
9.996746e+00	7.239772e-01	1.100945e-01	-1.229823e+00	-2.735550e-04	2.053804e+00	2.980000e+02	3.000000e+02	0.54771
9.996746e+00	7.239772e-01	1.100945e-01	-1.229823e+00	-2.735401e-04	2.053804e+00	2.980000e+02	3.000000e+02	0.54771
9.996747e+00	7.240277e-01	1.100946e-01	-1.229810e+00	-9.015220e-05	2.053700e+00	2.980000e+02	3.000000e+02	0.54769
9.996747e+00	7.240277e-01	1.100946e-01	-1.229810e+00	-9.015220e-05	2.053700e+00	2.980000e+02	3.000000e+02	0.54769
9.996747e+00	7.240277e-01	1.100946e-01	-1.229810e+00	-9.015220e-05	2.053700e+00	2.980000e+02	3.000000e+02	0.54769
9.996747e+00	7.240277e-01	1.100946e-01	-1.229810e+00	-9.015220e-05	2.053700e+00	2.980000e+02	3.000000e+02	0.54769
9.996747e+00	7.240277e-01	1.100946e-01	-1.229810e+00	-9.015220e-05	2.053700e+00	2.980000e+02	3.000000e+02	0.54769
9.996747e+00	7.240277e-01	1.100946e-01	-1.229810e+00	-9.016710e-05	2.053700e+00	2.980000e+02	3.000000e+02	0.54769
9.996747e+00	7.240277e-01	1.100946e-01	-1.229810e+00	-9.015220e-05	2.053700e+00	2.980000e+02	3.000000e+02	0.54769
9.999359e+00	7.237658e-01	1.100811e-01	-1.229266e+00	-8.991645e-05	2.052583e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237658e-01	1.100811e-01	-1.229266e+00	-8.991645e-05	2.052583e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237658e-01	1.100811e-01	-1.229266e+00	-8.991645e-05	2.052583e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237658e-01	1.100811e-01	-1.229266e+00	-8.991645e-05	2.052583e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237658e-01	1.100811e-01	-1.229266e+00	-8.991645e-05	2.052583e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237658e-01	1.100811e-01	-1.229266e+00	-8.993135e-05	2.052583e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237658e-01	1.100811e-01	-1.229266e+00	-8.991645e-05	2.052583e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237806e-01	1.100811e-01	-1.229266e+00	-3.065371e-06	2.052563e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237806e-01	1.100811e-01	-1.229266e+00	-3.065371e-06	2.052563e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237806e-01	1.100811e-01	-1.229266e+00	-3.065371e-06	2.052563e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237806e-01	1.100811e-01	-1.229266e+00	-3.065371e-06	2.052563e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237806e-01	1.100811e-01	-1.229266e+00	-3.065371e-06	2.052563e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237806e-01	1.100811e-01	-1.229266e+00	-3.080272e-06	2.052563e+00	2.980000e+02	3.000000e+02	0.54768
9.999359e+00	7.237806e-01	1.100811e-01	-1.229266e+00	-3.065371e-06	2.052563e+00	2.980000e+02	3.000000e+02	0.54768
9.999369e+00	7.118849e-01	1.101119e-01	-1.204892e+00	-2.732436e-06	2.005404e+00	2.980000e+02	3.000000e+02	0.54748
9.999369e+00	7.118849e-01	1.101119e-01	-1.204892e+00	-2.732436e-06	2.005404e+00	2.980000e+02	3.000000e+02	0.54748
9.999369e+00	7.118849e-01	1.101119e-01	-1.204892e+00	-2.732436e-06	2.005404e+00	2.980000e+02	3.000000e+02	0.54748
9.999369e+00	7.118849e-01	1.101119e-01	-1.204892e+00	-2.732436e-06	2.005404e+00	2.980000e+02	3.000000e+02	0.54748
9.999369e+00	7.118849e-01	1.101119e-01	-1.204892e+00	-2.732436e-06	2.005404e+00	2.980000e+02	3.000000e+02	0.54748
